POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
34, 51, 41.5602, 0, 113, 123, 14, 133, 11
35, 49, 44.9579, 0, 113, 123, 14, 133, 11
36, 49, 45.1439, 0, 112, 123, 13, 133, 11
37, 47, 55.7802, 0, 112, 123, 13, 133, 11
38, 47, 49.8406, 0, 112, 123, 13, 133, 11
39, 47, 61.699, 0, 108, 124, 13, 132, 11
40, 44, 60.0837, 0, 111, 123, 12, 133, 10
41, 45, 60.0082, 0, 111, 123, 13, 133, 11
42, 46, 61.8096, 0, 112, 123, 13, 133, 11
43, 47, 66.223, 0, 112, 123, 13, 133, 12
44, 44, 69.387, 0, 111, 123, 13, 133, 11
45, 43, 72.2919, 0, 111, 123, 13, 133, 11
46, 44, 70.0361, 0, 111, 123, 13, 133, 11
47, 42, 71.7265, 0, 111, 123, 13, 133, 11
48, 40, 78.9008, 0, 111, 124, 12, 133, 11
49, 40, 79.4797, 0, 110, 124, 12, 133, 11
50, 39, 83.9764, 0, 110, 124, 12, 133, 11
51, 39, 85.6323, 0, 110, 124, 12, 133, 11
52, 40, 82.7346, 0, 110, 124, 12, 133, 11
53, 41, 80.6977, 0, 109, 124, 12, 132, 12
54, 39, 80.1872, 0, 109, 124, 12, 133, 11
55, 38, 76.6644, 0, 107, 124, 12, 132, 11
56, 40, 79.3885, 0, 107, 124, 12, 133, 11
57, 43, 76.7919, 0, 105, 124, 13, 132, 12
58, 45, 79.3566, 0, 104, 124, 13, 132, 13
59, 47, 83.1051, 0, 103, 124, 14, 132, 13
60, 47, 88.6349, 0, 102, 124, 14, 132, 13
61, 47, 93.2383, 0, 102, 124, 14, 132, 14
62, 46, 97.8291, 0, 102, 124, 14, 132, 14
63, 44, 98.4336, 0, 102, 124, 14, 132, 13
64, 44, 101.403, 0, 101, 124, 14, 132, 13
65, 44, 99.3766, 0, 101, 124, 14, 132, 14
66, 46, 81.4938, 0, 100, 124, 15, 132, 14
67, 48, 83.8226, 0, 99, 124, 15, 132, 13
68, 48, 86.6965, 0, 98, 124, 15, 132, 13
69, 49, 87.007, 0, 97, 124, 15, 132, 14
70, 50, 72.1888, 0, 96, 124, 16, 132, 14
71, 50, 69.2163, 0, 96, 124, 15, 132, 13
72, 50, 69.5193, 0, 96, 124, 15, 132, 13
73, 51, 64.495, 0, 96, 124, 15, 132, 13
74, 52, 59.0502, 0, 96, 124, 15, 132, 13
75, 53, 51.4233, 0, 97, 124, 15, 132, 13
76, 55, 54.5714, 0, 97, 124, 15, 132, 14
77, 56, 58.179, 0, 98, 124, 16, 132, 14
78, 55, 51.7455, 0, 98, 124, 15, 132, 14
79, 53, 52.9547, 0, 98, 124, 15, 132, 14
80, 51, 58.1725, 0, 98, 124, 15, 132, 13
81, 52, 56.5959, 0, 98, 124, 15, 132, 13
82, 54, 54.0623, 0, 98, 124, 15, 132, 13
83, 53, 56.933, 0, 99, 124, 15, 132, 13
84, 52, 64.7383, 0, 99, 124, 15, 132, 14
85, 49, 73.0311, 0, 99, 124, 15, 132, 13
86, 47, 76.2803, 0, 98, 124, 14, 132, 13
87, 47, 77.6182, 0, 98, 124, 14, 132, 13
88, 45, 78.6843, 0, 97, 124, 14, 132, 13
89, 46, 84.6641, 0, 97, 124, 14, 132, 13
90, 47, 83.059, 0, 97, 124, 15, 132, 14
91, 47, 86.5588, 0, 98, 124, 15, 132, 14
92, 48, 78.8869, 0, 98, 124, 15, 132, 15
93, 49, 83.1051, 0, 98, 124, 15, 132, 15
94, 50, 86.3998, 0, 99, 124, 16, 132, 15
95, 52, 86.1749, 0, 99, 124, 16, 132, 15
96, 51, 82.4767, 0, 99, 124, 15, 132, 15
97, 51, 81.6016, 0, 99, 124, 15, 132, 14
98, 53, 75.9367, 0, 100, 124, 15, 132, 14
99, 53, 77.1177, 0, 100, 124, 15, 132, 14
100, 54, 76.2574, 0, 101, 124, 15, 132, 14
101, 55, 70.911, 0, 102, 124, 15, 132, 14
102, 55, 67.885, 0, 102, 124, 15, 132, 14
103, 54, 67.8244, 0, 103, 124, 15, 132, 14
104, 55, 68.7426, 0, 103, 124, 15, 132, 14
105, 55, 70.2949, 0, 104, 124, 15, 132, 14
106, 53, 73.0355, 0, 105, 124, 14, 132, 13
107, 53, 79.685, 0, 106, 124, 15, 132, 13
108, 52, 82.889, 0, 106, 124, 14, 132, 13
109, 51, 85.9432, 0, 104, 124, 14, 132, 12
110, 51, 83.5512, 0, 103, 124, 14, 132, 12
111, 51, 82.5436, 0, 104, 124, 15, 132, 13
112, 51, 80.9848, 0, 104, 124, 15, 132, 13
113, 51, 79.1419, 0, 105, 124, 15, 132, 13
114, 50, 74.3597, 0, 105, 124, 15, 132, 13
115, 51, 74.0036, 0, 105, 124, 15, 132, 13
116, 52, 73.2591, 0, 106, 124, 15, 132, 13
117, 54, 67.3776, 0, 106, 124, 15, 132, 13
118, 58, 67.15, 0, 107, 124, 16, 132, 14
119, 60, 61.4763, 0, 108, 124, 16, 132, 14
120, 61, 60.8444, 0, 110, 124, 17, 132, 15
121, 61, 62.3718, 0, 112, 124, 17, 132, 15
122, 62, 69.2163, 0, 113, 124, 17, 132, 15
123, 57, 67.0173, 0, 115, 124, 16, 133, 14
124, 52, 63.8379, 0, 116, 124, 14, 133, 12
125, 47, 59.1323, 0, 116, 124, 12, 133, 11
126, 44, 52.1392, 0, 115, 124, 11, 133, 10
127, 40, 50.4671, 0, 114, 124, 10, 133, 9
128, 39, 46.9647, 0, 113, 124, 10, 133, 9
129, 38, 43.6018, 0, 113, 124, 10, 133, 8
130, 38, 49.0735, 0, 112, 124, 10, 133, 9
131, 38, 51.4954, 0, 112, 124, 11, 133, 10
132, 37, 56.5837, 0, 113, 124, 11, 133, 10
133, 34, 59.8661, 0, 113, 125, 11, 132, 10
