POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
113, 20, 9.82277, 0, 96, 126, 5, 126, 6
114, 20, 9.62274, 0, 96, 126, 5, 126, 6
115, 19, 9.17187, 0, 95, 126, 5, 126, 6
116, 19, 9.54771, 0, 95, 126, 5, 126, 6
117, 19, 10.7884, 0, 95, 126, 5, 126, 6
118, 19, 10.8889, 0, 95, 126, 5, 126, 6
119, 19, 11.8426, 0, 95, 126, 5, 126, 6
120, 19, 12.1727, 0, 95, 126, 5, 126, 6
121, 19, 13.0003, 0, 95, 126, 5, 126, 6
122, 19, 12.108, 0, 95, 126, 5, 126, 6
123, 19, 13.1206, 0, 95, 126, 5, 126, 6
124, 19, 11.0737, 0, 95, 126, 5, 126, 6
125, 19, 10.1177, 0, 95, 126, 5, 126, 6
