POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
51, 28, 17.9603, 0, 86, 127, 12, 129, 6
52, 28, 19.6795, 0, 86, 127, 12, 129, 6
53, 28, 17.1633, 0, 86, 127, 12, 129, 6
54, 28, 17.4128, 0, 86, 127, 12, 129, 6
55, 28, 16.9741, 0, 86, 127, 12, 129, 6
56, 28, 18.1486, 0, 86, 127, 12, 129, 6
57, 28, 18.3976, 0, 87, 127, 12, 129, 6
58, 28, 17.6482, 0, 87, 127, 13, 129, 6
59, 28, 16.1318, 0, 87, 127, 12, 129, 6
60, 28, 16.7743, 0, 87, 127, 12, 129, 6
61, 28, 18.1696, 0, 87, 127, 12, 129, 6
62, 28, 19.2332, 0, 87, 127, 12, 129, 6
63, 28, 17.9787, 0, 86, 127, 12, 129, 6
64, 28, 17.2485, 0, 86, 127, 12, 129, 6
65, 28, 17.1824, 0, 85, 127, 12, 128, 6
66, 28, 18.1895, 0, 85, 127, 13, 128, 6
67, 28, 18.9808, 0, 84, 127, 13, 128, 6
68, 29, 19.8625, 0, 83, 127, 13, 128, 6
69, 29, 19.2461, 0, 82, 127, 12, 128, 6
70, 29, 20.0406, 0, 81, 127, 13, 128, 6
71, 29, 19.8167, 0, 79, 127, 13, 128, 6
72, 29, 18.5776, 0, 78, 127, 13, 128, 6
73, 29, 17.4616, 0, 77, 127, 13, 128, 6
74, 29, 15.6021, 0, 77, 127, 13, 128, 6
75, 29, 15.7153, 0, 76, 127, 13, 128, 6
76, 29, 16.1489, 0, 75, 127, 13, 128, 6
77, 29, 16.5823, 0, 75, 127, 13, 128, 6
78, 29, 16.3116, 0, 74, 127, 13, 128, 6
79, 29, 17.6211, 0, 74, 127, 13, 128, 6
80, 29, 15.9782, 0, 73, 127, 13, 128, 6
81, 28, 15.9155, 0, 72, 127, 13, 128, 6
82, 29, 16.135, 0, 72, 127, 13, 128, 6
83, 29, 15.5786, 0, 71, 127, 13, 128, 6
84, 29, 15.9163, 0, 70, 127, 13, 128, 6
85, 29, 15.7218, 0, 70, 127, 13, 128, 6
86, 30, 16.7687, 0, 70, 127, 13, 128, 6
87, 30, 17.3117, 0, 70, 127, 13, 128, 6
88, 31, 18.1124, 0, 70, 127, 13, 128, 6
89, 31, 18.9777, 0, 70, 127, 13, 128, 7
90, 31, 20.675, 0, 71, 127, 14, 128, 7
91, 32, 19.807, 0, 71, 127, 15, 128, 7
92, 32, 17.6179, 0, 72, 127, 15, 128, 7
93, 33, 20.5796, 0, 73, 127, 15, 128, 7
94, 33, 19.0125, 0, 74, 127, 15, 128, 7
95, 33, 20.7044, 0, 74, 127, 15, 128, 7
96, 33, 20.297, 0, 75, 127, 15, 128, 7
97, 33, 20.434, 0, 75, 127, 15, 128, 7
98, 33, 20.8491, 0, 75, 127, 15, 128, 7
99, 33, 20.0796, 0, 75, 127, 15, 128, 7
100, 33, 17.7306, 0, 75, 127, 14, 128, 7
101, 33, 18.1871, 0, 74, 127, 14, 128, 7
102, 33, 19.3449, 0, 74, 127, 14, 128, 7
103, 33, 17.2716, 0, 73, 127, 14, 128, 7
104, 32, 18.1772, 0, 73, 127, 14, 128, 7
105, 32, 19.8258, 0, 73, 127, 14, 128, 7
106, 32, 18.692, 0, 73, 127, 14, 128, 7
107, 32, 19.0956, 0, 73, 127, 14, 128, 7
108, 32, 18.6779, 0, 74, 127, 14, 128, 7
109, 33, 20.501, 0, 74, 127, 14, 128, 7
110, 33, 21.1176, 0, 75, 127, 14, 128, 7
111, 33, 20.9862, 0, 75, 127, 15, 128, 7
112, 34, 22.2353, 0, 75, 127, 15, 128, 7
113, 34, 23.7397, 0, 76, 127, 15, 128, 7
114, 33, 23.7805, 0, 77, 127, 15, 128, 7
115, 33, 23.3623, 0, 77, 127, 15, 128, 7
116, 33, 21.8675, 0, 76, 127, 15, 128, 7
117, 33, 21.3239, 0, 76, 127, 15, 128, 7
