POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
76, 52, 57.0363, 0, 82, 124, 19, 129, 17
77, 54, 58.4079, 0, 82, 125, 20, 129, 17
78, 54, 51.9887, 0, 82, 125, 20, 129, 17
79, 51, 57.6237, 0, 81, 125, 19, 129, 17
80, 49, 60.6329, 0, 80, 125, 18, 129, 16
81, 48, 54.3134, 0, 80, 125, 18, 129, 17
82, 48, 55.161, 0, 79, 125, 18, 129, 17
83, 49, 54.0574, 0, 79, 125, 18, 129, 17
84, 49, 54.4257, 0, 79, 125, 18, 129, 17
85, 49, 53.7818, 0, 80, 125, 18, 129, 17
86, 48, 55.0823, 0, 80, 125, 18, 129, 17
87, 49, 56.7786, 0, 81, 125, 18, 129, 17
88, 50, 55.2221, 0, 81, 125, 18, 129, 17
89, 51, 54.2179, 0, 81, 125, 19, 129, 18
90, 51, 50.8199, 0, 82, 125, 19, 129, 18
91, 47, 61.5627, 0, 81, 125, 18, 129, 17
92, 46, 59.3121, 0, 81, 125, 17, 129, 17
93, 48, 58.9902, 0, 81, 125, 18, 129, 17
94, 48, 54.6486, 0, 81, 125, 18, 130, 18
95, 47, 54.791, 0, 80, 125, 17, 130, 17
96, 47, 55.4685, 0, 80, 125, 18, 130, 17
97, 49, 57.2459, 0, 80, 125, 18, 130, 18
98, 50, 55.7287, 0, 80, 125, 19, 130, 18
99, 50, 56.1756, 0, 80, 124, 18, 130, 18
100, 51, 57.4569, 0, 80, 124, 19, 130, 18
101, 51, 58.4869, 0, 80, 124, 18, 130, 18
102, 51, 57.441, 0, 80, 124, 18, 130, 18
