POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
49, 46, 55.0269, 0, 91, 127, 18, 129, 11
50, 49, 41.547, 0, 90, 127, 18, 129, 12
51, 48, 32.1937, 0, 89, 127, 18, 129, 12
52, 49, 32.7833, 0, 89, 127, 18, 129, 12
53, 49, 30.5058, 0, 89, 127, 18, 129, 12
54, 47, 32.5014, 0, 88, 127, 18, 129, 12
55, 42, 44.7788, 0, 90, 127, 17, 129, 11
56, 40, 41.2111, 0, 92, 127, 16, 129, 11
57, 41, 39.5555, 0, 95, 127, 16, 129, 10
58, 45, 41.5845, 0, 97, 127, 17, 130, 11
59, 49, 26.9125, 0, 97, 127, 18, 130, 11
60, 47, 23.9015, 0, 97, 127, 17, 130, 11
61, 42, 38.2844, 0, 97, 127, 16, 130, 10
62, 40, 31.9699, 0, 98, 127, 16, 130, 10
63, 40, 31.6583, 0, 99, 127, 16, 130, 10
64, 43, 32.276, 0, 100, 127, 16, 130, 10
65, 43, 24.9825, 0, 100, 127, 16, 130, 10
66, 44, 26.6285, 0, 99, 127, 16, 130, 10
67, 42, 27.0859, 0, 99, 127, 16, 130, 10
68, 42, 29.452, 0, 100, 127, 16, 130, 10
69, 42, 30.476, 0, 101, 127, 16, 130, 10
70, 45, 28.6581, 0, 102, 127, 16, 130, 10
71, 44, 18.181, 0, 102, 127, 16, 130, 10
72, 42, 29.982, 0, 102, 127, 16, 130, 10
73, 41, 31.5312, 0, 102, 128, 16, 130, 10
74, 39, 38.1327, 0, 102, 128, 15, 130, 10
75, 39, 36.2176, 0, 101, 128, 15, 129, 10
76, 38, 37.9352, 0, 99, 128, 15, 129, 10
77, 39, 39.7966, 0, 97, 128, 15, 129, 10
78, 39, 40.9354, 0, 94, 128, 16, 129, 10
79, 40, 42.0625, 0, 92, 128, 16, 129, 11
80, 45, 45.5977, 0, 90, 128, 17, 129, 11
81, 49, 35.4874, 0, 89, 128, 18, 129, 12
82, 48, 25.9757, 0, 89, 128, 18, 129, 11
83, 49, 28.9514, 0, 89, 128, 18, 129, 12
84, 46, 30.8648, 0, 90, 128, 17, 129, 11
85, 42, 42.1718, 0, 91, 128, 16, 129, 11
86, 39, 41.9459, 0, 93, 128, 16, 129, 10
87, 37, 39.6799, 0, 95, 128, 15, 129, 10
88, 37, 38.5276, 0, 98, 128, 14, 129, 10
89, 37, 37.3525, 0, 101, 128, 14, 129, 9
90, 37, 35.0568, 0, 102, 128, 14, 130, 9
91, 38, 34.8265, 0, 103, 128, 14, 130, 9
92, 38, 39.7934, 0, 102, 128, 14, 130, 9
93, 43, 52.8992, 0, 103, 128, 15, 130, 10
94, 41, 38.456, 0, 103, 128, 15, 130, 10
95, 43, 29.1322, 0, 103, 128, 15, 130, 10
96, 42, 25.9788, 0, 103, 128, 15, 130, 10
97, 43, 29.4952, 0, 103, 127, 15, 130, 10
98, 44, 21.8058, 0, 103, 127, 15, 130, 10
99, 44, 17.2109, 0, 103, 127, 15, 130, 10
100, 42, 21.8855, 0, 103, 127, 15, 130, 10
101, 39, 32.9084, 0, 104, 127, 14, 130, 9
102, 39, 29.2184, 0, 104, 127, 14, 130, 9
103, 43, 29.7978, 0, 105, 127, 15, 130, 10
104, 40, 26.911, 0, 104, 127, 14, 130, 9
105, 40, 29.2617, 0, 103, 127, 14, 130, 10
