POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
96, 29, 15.4619, 0, 70, 127, 13, 128, 7
97, 29, 15.7211, 0, 70, 127, 13, 128, 7
98, 28, 14.7784, 0, 69, 127, 12, 128, 7
99, 28, 15.1136, 0, 68, 126, 13, 128, 8
100, 28, 14.4997, 0, 68, 126, 13, 128, 8
101, 28, 13.9614, 0, 68, 126, 13, 129, 8
102, 28, 13.6197, 0, 67, 126, 13, 129, 8
103, 28, 13.3036, 0, 67, 126, 13, 129, 9
104, 29, 13.6006, 0, 67, 126, 14, 129, 9
105, 28, 12.5356, 0, 66, 126, 14, 129, 9
106, 28, 12.3972, 0, 66, 126, 14, 129, 10
107, 29, 13.2052, 0, 66, 126, 14, 129, 10
108, 29, 11.5309, 0, 65, 126, 14, 129, 10
109, 29, 12.8812, 0, 65, 126, 15, 129, 11
110, 30, 11.7251, 0, 65, 126, 15, 129, 11
111, 30, 12.0118, 0, 64, 126, 16, 129, 12
112, 30, 12.559, 0, 64, 126, 16, 129, 12
113, 30, 12.1124, 0, 63, 125, 17, 129, 13
114, 30, 12.1182, 0, 62, 125, 17, 129, 13
115, 31, 11.7459, 0, 62, 125, 17, 129, 13
116, 32, 12.0186, 0, 61, 125, 18, 129, 14
117, 31, 12.1055, 0, 60, 125, 18, 129, 14
