POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
53, 19, 11.9979, 0, 68, 127, 11, 127, 5
54, 20, 13.6304, 0, 68, 127, 11, 127, 5
55, 20, 13.3767, 0, 68, 127, 11, 127, 5
56, 20, 14.1183, 0, 68, 127, 11, 127, 5
57, 20, 12.9102, 0, 68, 127, 11, 127, 5
58, 20, 13.4111, 0, 68, 127, 11, 127, 5
59, 20, 16.2846, 0, 69, 127, 11, 127, 5
60, 20, 14.1352, 0, 69, 127, 11, 127, 5
61, 21, 13.3167, 0, 69, 127, 11, 127, 5
62, 21, 12.5756, 0, 69, 127, 11, 127, 5
63, 21, 13.2042, 0, 69, 127, 11, 127, 5
64, 21, 13.6463, 0, 69, 127, 12, 127, 5
65, 21, 13.4373, 0, 69, 127, 12, 127, 5
66, 20, 13.3441, 0, 69, 127, 12, 127, 5
67, 20, 14.7117, 0, 69, 127, 12, 127, 5
68, 21, 15.626, 0, 69, 127, 12, 127, 5
69, 20, 16.2495, 0, 70, 127, 12, 127, 5
70, 21, 16.2909, 0, 70, 127, 12, 127, 5
71, 21, 16.0644, 0, 70, 127, 12, 127, 5
72, 21, 16.2616, 0, 70, 127, 11, 128, 5
73, 21, 19.279, 0, 70, 127, 11, 128, 5
74, 21, 18.5206, 0, 70, 127, 12, 128, 5
75, 22, 18.9985, 0, 70, 127, 12, 128, 5
76, 22, 18.6436, 0, 70, 127, 12, 128, 5
77, 22, 17.2199, 0, 69, 127, 12, 128, 5
78, 22, 18.4048, 0, 69, 127, 12, 128, 5
79, 22, 20.5572, 0, 69, 127, 12, 128, 5
80, 22, 20.7426, 0, 69, 127, 12, 128, 5
81, 22, 19.9601, 0, 68, 127, 12, 128, 5
82, 22, 21.1781, 0, 68, 127, 12, 128, 5
83, 23, 20.3776, 0, 68, 127, 12, 128, 5
84, 23, 19.7912, 0, 68, 127, 12, 128, 5
85, 23, 20.0668, 0, 67, 127, 13, 128, 5
86, 23, 18.3996, 0, 67, 127, 13, 128, 5
87, 22, 20.6308, 0, 67, 127, 13, 128, 5
88, 22, 24.511, 0, 67, 127, 13, 128, 5
89, 23, 21.8243, 0, 67, 127, 12, 128, 5
90, 23, 19.3657, 0, 68, 127, 12, 128, 5
91, 23, 19.8018, 0, 68, 127, 12, 128, 5
92, 23, 20.6665, 0, 68, 127, 12, 128, 5
93, 23, 19.0939, 0, 69, 127, 12, 128, 5
94, 23, 18.3899, 0, 69, 127, 12, 128, 5
95, 24, 18.5169, 0, 70, 127, 12, 128, 5
96, 24, 19.2504, 0, 70, 127, 13, 128, 5
97, 24, 21.1764, 0, 70, 127, 13, 128, 5
98, 24, 19.6162, 0, 70, 127, 13, 128, 5
99, 24, 17.2661, 0, 70, 127, 13, 128, 5
100, 25, 19.9099, 0, 70, 127, 13, 128, 5
101, 25, 21.8544, 0, 70, 127, 13, 128, 5
102, 26, 21.7506, 0, 72, 127, 13, 128, 6
103, 26, 23.3434, 0, 73, 127, 13, 128, 6
104, 26, 24.8569, 0, 74, 127, 13, 128, 6
105, 27, 25.8095, 0, 76, 127, 13, 128, 6
106, 27, 27.1824, 0, 77, 126, 13, 129, 6
107, 27, 28.574, 0, 79, 126, 14, 129, 6
108, 27, 25.415, 0, 81, 126, 13, 129, 6
109, 28, 25.2313, 0, 84, 126, 13, 129, 6
110, 28, 24.4655, 0, 86, 126, 13, 129, 6
111, 28, 26.7262, 0, 87, 127, 13, 129, 6
112, 28, 26.745, 0, 88, 127, 13, 129, 6
113, 28, 22.5037, 0, 88, 127, 13, 129, 6
114, 28, 22.9349, 0, 88, 127, 13, 129, 6
115, 27, 24.8207, 0, 88, 127, 13, 129, 6
116, 27, 25.6454, 0, 88, 127, 13, 129, 6
117, 26, 21.9519, 0, 88, 127, 13, 129, 6
