POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
69, 66, 76.0984, 0, 104, 127, 19, 128, 10
70, 65, 72.1136, 0, 104, 127, 19, 128, 10
71, 64, 77.4966, 0, 105, 127, 19, 128, 10
72, 64, 82.5687, 0, 105, 127, 19, 128, 10
73, 64, 82.8688, 0, 105, 127, 18, 128, 10
74, 64, 89.7175, 0, 106, 127, 18, 128, 10
75, 65, 86.0343, 0, 106, 127, 19, 128, 10
76, 67, 82.8665, 0, 106, 127, 19, 128, 10
77, 72, 77.864, 0, 106, 127, 20, 128, 11
78, 73, 50.6095, 0, 107, 127, 20, 128, 10
79, 71, 67.5978, 0, 107, 127, 20, 128, 10
80, 72, 67.8494, 0, 107, 127, 20, 128, 11
81, 73, 61.5443, 0, 107, 127, 21, 128, 11
82, 72, 63.2356, 0, 107, 127, 20, 128, 11
83, 73, 62.743, 0, 106, 127, 20, 128, 11
84, 73, 56.2488, 0, 105, 127, 21, 128, 11
85, 72, 54.6105, 0, 105, 127, 20, 128, 11
86, 73, 61.8825, 0, 105, 127, 21, 128, 11
87, 72, 61.4943, 0, 104, 127, 21, 128, 11
88, 71, 60.3038, 0, 104, 127, 20, 128, 11
89, 70, 57.6389, 0, 103, 127, 20, 128, 11
90, 70, 61.5309, 0, 104, 127, 20, 128, 10
91, 69, 71.1227, 0, 103, 127, 20, 128, 10
92, 65, 82.7587, 0, 103, 127, 19, 128, 10
93, 64, 87.2929, 0, 102, 127, 19, 128, 10
94, 64, 78.5355, 0, 103, 127, 19, 128, 10
95, 64, 81.3607, 0, 103, 127, 19, 128, 10
96, 64, 82.4752, 0, 104, 127, 19, 128, 10
97, 67, 85.8029, 0, 106, 127, 19, 128, 10
98, 68, 80.8731, 0, 107, 127, 20, 128, 10
99, 66, 75.9173, 0, 106, 127, 19, 128, 10
100, 68, 76.0161, 0, 106, 127, 20, 128, 10
101, 70, 58.5378, 0, 106, 126, 20, 128, 11
102, 70, 58.7684, 0, 107, 126, 20, 128, 10
103, 69, 56.8732, 0, 107, 126, 20, 128, 10
104, 69, 65.4924, 0, 107, 126, 20, 128, 10
105, 71, 52.1035, 0, 107, 127, 20, 128, 10
106, 68, 63.5028, 0, 106, 127, 19, 128, 10
107, 70, 58.697, 0, 107, 127, 20, 128, 10
108, 71, 60.6904, 0, 106, 127, 19, 128, 10
109, 69, 62.3941, 0, 106, 127, 19, 128, 10
110, 66, 65.4216, 0, 107, 127, 19, 128, 9
111, 66, 72.8763, 0, 107, 127, 19, 128, 9
112, 67, 73.9999, 0, 107, 127, 19, 128, 10
113, 69, 67.0948, 0, 107, 127, 19, 128, 10
114, 69, 63.8206, 0, 107, 127, 19, 128, 10
115, 69, 68.9477, 0, 107, 127, 19, 128, 10
116, 70, 66.7478, 0, 107, 127, 19, 128, 10
117, 70, 68.2238, 0, 107, 127, 19, 128, 10
118, 69, 76.9105, 0, 107, 127, 19, 128, 10
119, 69, 82.1688, 0, 107, 127, 19, 128, 10
120, 71, 80.227, 0, 107, 127, 19, 128, 10
121, 71, 71.0176, 0, 108, 127, 19, 128, 10
122, 71, 65.6379, 0, 108, 127, 19, 128, 10
123, 70, 65.4896, 0, 109, 127, 19, 128, 10
124, 68, 67.8536, 0, 110, 127, 19, 128, 10
