POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
52, 76, 44.7117, 0, 116, 123, 18, 134, 28
53, 75, 42.0913, 0, 116, 123, 18, 134, 27
54, 75, 43.5885, 0, 116, 123, 17, 134, 27
55, 75, 40.5181, 0, 116, 123, 17, 134, 27
56, 76, 40.728, 0, 117, 123, 17, 134, 27
57, 75, 42.5764, 0, 117, 123, 17, 134, 27
58, 75, 41.4278, 0, 117, 123, 17, 134, 27
59, 74, 43.7102, 0, 117, 123, 17, 134, 27
60, 73, 49.0093, 0, 117, 123, 17, 134, 27
61, 72, 51.5815, 0, 117, 123, 17, 134, 27
62, 73, 53.5856, 0, 117, 123, 17, 134, 27
63, 74, 47.3236, 0, 117, 123, 17, 134, 27
64, 75, 47.5824, 0, 116, 123, 17, 134, 28
65, 77, 42.8865, 0, 116, 123, 17, 134, 28
66, 76, 36.3967, 0, 116, 123, 17, 134, 28
67, 74, 48.0792, 0, 116, 123, 17, 134, 27
68, 72, 51.379, 0, 115, 123, 17, 134, 27
69, 71, 56.7833, 0, 115, 123, 17, 134, 27
70, 71, 56.8932, 0, 115, 123, 17, 134, 27
71, 71, 56.8813, 0, 115, 123, 17, 134, 27
72, 71, 54.2029, 0, 114, 123, 17, 134, 28
73, 71, 54.9632, 0, 114, 123, 17, 134, 28
74, 71, 53.2465, 0, 114, 123, 17, 134, 28
75, 70, 56.6326, 0, 114, 123, 17, 134, 29
76, 70, 51.813, 0, 114, 123, 17, 134, 29
77, 70, 57.8691, 0, 113, 123, 17, 134, 29
78, 71, 60.2424, 0, 113, 123, 17, 134, 30
79, 70, 60.1957, 0, 113, 123, 17, 134, 30
80, 70, 62.1203, 0, 113, 123, 17, 134, 29
81, 69, 61.821, 0, 113, 123, 17, 134, 29
82, 69, 59.1089, 0, 113, 123, 17, 134, 29
83, 68, 60.1747, 0, 113, 123, 17, 134, 29
84, 67, 60.5675, 0, 113, 123, 16, 134, 28
85, 67, 58.9645, 0, 113, 123, 16, 134, 28
86, 67, 57.9635, 0, 113, 123, 16, 134, 28
87, 67, 58.4225, 0, 113, 123, 16, 134, 28
88, 66, 56.4447, 0, 113, 123, 16, 134, 28
89, 66, 57.7737, 0, 113, 123, 16, 134, 28
90, 67, 55.748, 0, 113, 123, 16, 134, 28
91, 67, 57.183, 0, 113, 123, 16, 134, 28
92, 67, 52.5247, 0, 113, 123, 16, 134, 28
93, 67, 54.984, 0, 113, 123, 16, 134, 28
94, 67, 52.1593, 0, 112, 123, 16, 134, 28
95, 67, 54.644, 0, 112, 123, 16, 134, 28
96, 67, 52.8947, 0, 112, 123, 16, 134, 28
97, 67, 51.805, 0, 111, 123, 16, 134, 28
98, 68, 50.2524, 0, 111, 123, 16, 134, 28
99, 67, 45.486, 0, 111, 123, 16, 134, 28
100, 68, 47.565, 0, 111, 123, 16, 134, 28
101, 68, 45.4048, 0, 111, 123, 16, 134, 28
102, 68, 43.9523, 0, 110, 123, 16, 134, 28
103, 68, 45.7345, 0, 110, 123, 16, 134, 28
104, 68, 44.7847, 0, 110, 123, 16, 134, 28
105, 69, 45.2743, 0, 110, 123, 16, 134, 28
106, 68, 44.606, 0, 110, 123, 16, 134, 28
107, 69, 46.1724, 0, 110, 123, 16, 134, 28
108, 69, 46.0342, 0, 109, 123, 16, 134, 28
109, 66, 50.303, 0, 107, 123, 15, 134, 26
110, 62, 50.9028, 0, 105, 123, 14, 134, 24
111, 58, 49.456, 0, 102, 123, 13, 133, 22
112, 54, 48.5867, 0, 99, 124, 12, 133, 21
113, 51, 45.9116, 0, 96, 124, 12, 132, 20
114, 48, 41.0672, 0, 92, 124, 11, 132, 18
115, 46, 35.1061, 0, 90, 124, 10, 132, 17
116, 42, 32.2295, 0, 88, 124, 10, 132, 16
117, 38, 33.1599, 0, 83, 124, 9, 131, 14
118, 34, 30.5141, 0, 81, 124, 9, 131, 13
119, 31, 26.6871, 0, 80, 125, 9, 131, 11
120, 27, 25.1843, 0, 75, 125, 8, 130, 10
121, 23, 24.9569, 0, 67, 125, 7, 130, 9
122, 22, 27.3274, 0, 74, 125, 7, 129, 9
123, 21, 26.006, 0, 91, 124, 8, 127, 7
124, 19, 21.1851, 0, 91, 124, 8, 127, 6
125, 17, 19.6762, 0, 93, 124, 8, 126, 5
