POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
34, 49, 6.76103, 0, 88, 122, 20, 130, 6
35, 49, 6.74649, 0, 88, 122, 20, 130, 6
36, 48, 10.7646, 0, 88, 122, 20, 130, 6
37, 49, 10.4224, 0, 88, 122, 20, 130, 6
38, 49, 6.10866, 0, 88, 122, 20, 130, 6
39, 49, 5.73456, 0, 88, 122, 20, 130, 6
40, 49, 9.31966, 0, 88, 122, 20, 130, 6
41, 49, 7.15615, 0, 88, 122, 20, 130, 6
42, 49, 9.60553, 0, 88, 122, 20, 130, 6
43, 49, 6.27519, 0, 88, 122, 20, 130, 6
44, 49, 6.1174, 0, 87, 122, 20, 130, 6
45, 49, 7.81021, 0, 87, 122, 20, 130, 6
46, 49, 6.73821, 0, 87, 122, 20, 130, 6
47, 49, 5.79216, 0, 87, 122, 20, 130, 6
48, 49, 5.97734, 0, 87, 122, 20, 130, 6
49, 49, 7.89589, 0, 87, 122, 20, 130, 6
50, 49, 6.47154, 0, 87, 122, 20, 130, 6
51, 49, 5.44295, 0, 87, 122, 20, 130, 6
52, 49, 6.8838, 0, 87, 122, 20, 130, 6
53, 49, 6.41718, 0, 87, 122, 20, 130, 6
54, 49, 5.1933, 0, 87, 122, 20, 130, 6
55, 49, 5.44257, 0, 87, 122, 20, 130, 6
56, 49, 5.17544, 0, 87, 122, 20, 130, 6
57, 49, 5.37729, 0, 87, 122, 20, 130, 6
58, 49, 9.03761, 0, 87, 122, 20, 130, 6
59, 48, 9.61405, 0, 87, 122, 20, 130, 6
60, 49, 9.0988, 0, 87, 122, 20, 130, 6
61, 49, 8.36511, 0, 87, 122, 20, 130, 6
62, 49, 6.93753, 0, 87, 122, 20, 130, 6
63, 49, 10.409, 0, 87, 122, 20, 130, 6
64, 49, 8.1024, 0, 87, 122, 20, 130, 6
65, 49, 7.73246, 0, 87, 122, 20, 130, 6
66, 48, 13.0273, 0, 87, 122, 20, 130, 6
67, 47, 16.0741, 0, 87, 122, 20, 130, 6
68, 47, 16.8523, 0, 87, 122, 20, 130, 6
69, 49, 13.6767, 0, 87, 122, 20, 130, 6
70, 49, 9.64954, 0, 87, 122, 20, 130, 6
71, 49, 6.0226, 0, 87, 122, 20, 130, 6
72, 49, 8.53747, 0, 87, 122, 20, 130, 6
73, 48, 12.1329, 0, 87, 122, 20, 130, 6
74, 49, 11.6696, 0, 87, 122, 20, 130, 6
75, 48, 11.3482, 0, 87, 122, 20, 130, 6
76, 49, 11.5514, 0, 87, 122, 20, 130, 6
77, 49, 7.3969, 0, 87, 122, 20, 130, 6
78, 49, 6.77042, 0, 87, 122, 20, 130, 6
79, 49, 6.06487, 0, 87, 122, 20, 130, 6
80, 49, 9.14725, 0, 86, 122, 20, 130, 6
81, 49, 9.9908, 0, 86, 122, 20, 130, 6
82, 48, 11.7693, 0, 86, 122, 20, 130, 6
83, 49, 11.6584, 0, 86, 122, 20, 130, 6
84, 49, 9.35471, 0, 86, 122, 20, 130, 6
85, 49, 9.24017, 0, 86, 122, 20, 130, 6
86, 49, 6.98886, 0, 86, 122, 20, 130, 6
87, 49, 9.09621, 0, 86, 122, 20, 130, 6
88, 49, 9.03636, 0, 86, 122, 20, 130, 6
89, 49, 9.42451, 0, 86, 122, 20, 130, 6
90, 49, 11.0644, 0, 86, 122, 20, 130, 6
91, 49, 10.5998, 0, 86, 122, 20, 130, 6
92, 49, 7.71103, 0, 86, 122, 20, 130, 6
93, 50, 7.0027, 0, 86, 122, 20, 130, 6
94, 49, 7.46909, 0, 86, 122, 20, 130, 6
95, 49, 9.10937, 0, 86, 122, 20, 130, 6
96, 49, 9.74534, 0, 86, 122, 20, 130, 6
97, 49, 8.93867, 0, 86, 122, 20, 130, 6
98, 49, 8.24602, 0, 86, 122, 20, 130, 6
99, 49, 8.27078, 0, 86, 122, 20, 130, 6
100, 48, 9.6094, 0, 86, 122, 20, 130, 6
101, 48, 12.4112, 0, 86, 122, 20, 130, 6
102, 49, 12.05, 0, 86, 122, 20, 130, 6
103, 50, 10.1862, 0, 86, 122, 20, 130, 7
104, 50, 6.87702, 0, 86, 122, 20, 130, 7
105, 50, 7.05831, 0, 86, 122, 20, 130, 6
106, 49, 9.13764, 0, 86, 122, 20, 130, 7
107, 49, 9.43859, 0, 86, 122, 20, 130, 7
108, 50, 7.50008, 0, 86, 122, 20, 130, 7
109, 49, 8.23143, 0, 86, 122, 20, 130, 7
110, 49, 9.16204, 0, 85, 122, 20, 130, 7
111, 50, 7.07301, 0, 85, 122, 20, 130, 7
112, 50, 5.91144, 0, 85, 122, 20, 130, 7
113, 49, 6.90087, 0, 85, 122, 20, 130, 7
114, 49, 7.11585, 0, 85, 122, 20, 130, 7
115, 49, 7.21465, 0, 85, 122, 20, 130, 6
116, 49, 10.076, 0, 85, 122, 20, 130, 7
117, 48, 10.6588, 0, 85, 122, 20, 130, 7
118, 48, 13.4059, 0, 85, 122, 20, 130, 7
119, 48, 12.9405, 0, 85, 122, 20, 130, 7
120, 49, 10.9727, 0, 85, 122, 20, 130, 7
121, 49, 9.66373, 0, 85, 122, 20, 130, 6
122, 49, 7.48382, 0, 85, 122, 20, 130, 7
123, 50, 7.27761, 0, 85, 122, 20, 130, 7
