POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
122, 50, 5.05842, 0, 70, 126, 22, 129, 9
123, 51, 4.65117, 0, 70, 126, 22, 128, 9
124, 51, 4.91882, 0, 70, 126, 22, 129, 9
125, 51, 5.50577, 0, 70, 126, 22, 129, 9
126, 51, 4.88867, 0, 70, 126, 22, 128, 9
127, 51, 4.23519, 0, 70, 126, 22, 129, 9
128, 51, 4.25509, 0, 70, 126, 22, 128, 9
129, 50, 9.09834, 0, 71, 125, 22, 129, 8
130, 48, 20.6763, 0, 74, 125, 20, 129, 8
131, 50, 25.5779, 0, 77, 125, 19, 129, 8
132, 55, 33.99, 0, 79, 125, 20, 129, 10
133, 60, 31.0535, 0, 82, 124, 20, 129, 11
134, 64, 32.9598, 0, 84, 124, 20, 129, 12
135, 69, 32.937, 0, 86, 124, 20, 129, 13
136, 75, 37.2181, 0, 88, 123, 21, 129, 15
137, 82, 39.0713, 0, 90, 123, 22, 130, 17
138, 89, 40.3058, 0, 92, 123, 23, 130, 18
139, 96, 42.022, 0, 94, 123, 25, 130, 20
140, 104, 41.1831, 0, 96, 122, 26, 130, 22
141, 112, 45.0528, 0, 97, 122, 28, 130, 24
142, 120, 46.0518, 0, 99, 122, 30, 130, 26
143, 129, 47.5811, 0, 101, 122, 32, 130, 28
