POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
59, 24, 29.2282, 0, 110, 126, 8, 127, 7
60, 24, 30.5438, 0, 107, 126, 8, 127, 7
61, 24, 29.3747, 0, 105, 126, 9, 127, 7
62, 24, 29.7083, 0, 103, 127, 9, 127, 7
63, 24, 30.4779, 0, 102, 127, 9, 127, 7
64, 24, 32.7608, 0, 102, 127, 9, 127, 7
65, 24, 32.893, 0, 103, 127, 9, 127, 7
66, 24, 29.6495, 0, 103, 127, 9, 127, 7
67, 24, 28.1874, 0, 104, 127, 9, 127, 7
68, 23, 25.9004, 0, 104, 127, 9, 127, 6
69, 24, 27.4695, 0, 105, 127, 9, 127, 7
70, 25, 31.5528, 0, 104, 127, 9, 127, 7
71, 26, 33.1052, 0, 105, 127, 9, 127, 7
72, 27, 31.0812, 0, 106, 127, 9, 127, 8
73, 27, 32.1612, 0, 107, 127, 9, 127, 7
74, 27, 32.1213, 0, 107, 127, 9, 127, 7
75, 27, 32.4094, 0, 107, 127, 9, 127, 7
76, 27, 30.4571, 0, 107, 127, 9, 127, 7
77, 27, 29.7019, 0, 108, 127, 9, 127, 7
78, 28, 28.7493, 0, 108, 127, 9, 127, 7
79, 29, 27.0798, 0, 109, 127, 9, 127, 8
80, 29, 24.7758, 0, 110, 127, 9, 127, 7
81, 30, 24.2781, 0, 111, 126, 9, 127, 8
82, 30, 24.1094, 0, 111, 126, 9, 127, 8
83, 31, 24.2446, 0, 112, 126, 9, 127, 8
84, 32, 23.4933, 0, 111, 125, 10, 127, 8
85, 33, 20.3132, 0, 111, 125, 10, 127, 8
86, 34, 16.8114, 0, 111, 125, 10, 127, 8
87, 34, 17.216, 0, 111, 125, 10, 127, 8
88, 34, 16.3688, 0, 112, 125, 10, 127, 8
89, 34, 17.63, 0, 112, 125, 10, 127, 8
90, 34, 20.4991, 0, 112, 125, 10, 127, 8
91, 33, 22.0376, 0, 112, 125, 10, 127, 8
92, 33, 26.2164, 0, 112, 125, 10, 127, 8
93, 32, 26.6596, 0, 112, 125, 10, 127, 8
94, 31, 29.1728, 0, 112, 125, 9, 127, 8
95, 31, 28.7764, 0, 113, 125, 9, 127, 7
96, 30, 28.994, 0, 113, 125, 9, 127, 7
97, 30, 28.6372, 0, 113, 125, 9, 127, 7
98, 30, 29.083, 0, 113, 125, 9, 127, 7
