POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
82, 76, 21.4025, 0, 88, 119, 38, 132, 27
83, 75, 22.1334, 0, 88, 119, 37, 132, 27
84, 76, 22.2557, 0, 88, 119, 37, 132, 27
85, 76, 20.7377, 0, 88, 119, 38, 132, 27
86, 75, 23.0907, 0, 88, 119, 38, 132, 28
87, 76, 23.1246, 0, 88, 119, 37, 132, 27
88, 75, 22.7091, 0, 88, 119, 38, 132, 28
89, 76, 21.712, 0, 88, 119, 37, 132, 27
90, 76, 21.7517, 0, 88, 119, 37, 132, 27
91, 76, 20.3562, 0, 88, 119, 38, 132, 27
92, 76, 20.7513, 0, 88, 119, 37, 132, 27
93, 75, 22.2579, 0, 88, 119, 37, 132, 27
94, 76, 22.5723, 0, 88, 119, 37, 132, 27
95, 76, 21.3144, 0, 88, 119, 37, 132, 27
96, 76, 22.3725, 0, 89, 119, 37, 132, 27
97, 77, 21.9696, 0, 89, 118, 38, 132, 27
98, 76, 21.1418, 0, 89, 118, 38, 132, 27
99, 77, 21.8029, 0, 89, 118, 38, 132, 27
100, 77, 21.0924, 0, 89, 118, 38, 132, 27
101, 77, 19.6556, 0, 89, 118, 38, 132, 27
102, 77, 18.8771, 0, 89, 119, 38, 132, 27
103, 77, 19.0077, 0, 89, 118, 38, 132, 27
104, 77, 19.4064, 0, 89, 118, 38, 132, 28
105, 77, 19.6321, 0, 89, 118, 38, 132, 28
106, 77, 20.4123, 0, 89, 118, 38, 132, 28
107, 77, 19.8272, 0, 89, 118, 38, 133, 28
108, 77, 20.0738, 0, 89, 118, 38, 132, 27
109, 77, 20.6005, 0, 89, 118, 38, 133, 28
110, 77, 19.5858, 0, 89, 118, 38, 133, 28
111, 77, 19.1723, 0, 89, 118, 38, 133, 28
