POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
89, 58, 14.4727, 0, 103, 124, 26, 127, 22
90, 58, 16.6468, 0, 104, 124, 26, 127, 22
91, 58, 16.572, 0, 105, 124, 26, 127, 22
92, 58, 12.0566, 0, 106, 124, 26, 126, 22
93, 58, 15.1084, 0, 106, 124, 26, 126, 22
94, 58, 15.0169, 0, 106, 124, 26, 126, 22
95, 58, 17.2474, 0, 105, 124, 26, 126, 22
96, 58, 19.4716, 0, 105, 124, 26, 126, 22
97, 57, 17.3099, 0, 105, 124, 25, 126, 22
98, 54, 22.9101, 0, 106, 125, 24, 127, 21
99, 51, 25.7768, 0, 106, 125, 23, 127, 20
100, 49, 31.2849, 0, 107, 125, 22, 127, 19
101, 48, 24.8636, 0, 108, 125, 22, 127, 19
102, 47, 16.752, 0, 108, 125, 21, 127, 18
103, 45, 15.0847, 0, 108, 125, 20, 127, 18
104, 44, 14.2292, 0, 107, 125, 19, 127, 17
105, 43, 14.6419, 0, 107, 125, 19, 127, 17
106, 42, 15.4785, 0, 107, 125, 18, 127, 17
107, 40, 18.2344, 0, 107, 125, 18, 127, 16
108, 39, 17.4217, 0, 107, 125, 17, 128, 16
109, 38, 13.7543, 0, 106, 125, 17, 128, 15
110, 37, 13.1809, 0, 106, 125, 17, 128, 15
111, 35, 17.6206, 0, 106, 125, 16, 128, 14
112, 34, 14.3794, 0, 106, 125, 16, 128, 13
113, 33, 12.1384, 0, 106, 125, 15, 128, 13
114, 31, 13.1055, 0, 106, 125, 15, 129, 12
115, 30, 13.1558, 0, 106, 125, 14, 129, 11
116, 28, 12.5525, 0, 106, 125, 13, 129, 11
117, 27, 12.7254, 0, 106, 125, 12, 129, 10
118, 26, 12.6825, 0, 106, 125, 12, 129, 10
119, 25, 13.1723, 0, 106, 125, 11, 129, 9
120, 24, 14.1713, 0, 106, 125, 10, 129, 8
121, 23, 15.4903, 0, 106, 124, 9, 130, 8
122, 22, 14.3056, 0, 106, 124, 9, 130, 7
123, 22, 12.6983, 0, 106, 124, 8, 130, 7
124, 22, 12.3194, 0, 106, 124, 8, 130, 7
125, 22, 13.2434, 0, 106, 124, 7, 130, 7
126, 22, 12.4923, 0, 106, 124, 7, 130, 7
