POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
70, 51, 37.2417, 0, 109, 122, 24, 130, 14
71, 51, 39.4662, 0, 109, 122, 24, 130, 14
72, 51, 40.8165, 0, 109, 122, 24, 130, 15
73, 52, 41.5982, 0, 109, 122, 25, 130, 15
74, 51, 43.1331, 0, 109, 122, 25, 130, 15
75, 51, 42.7143, 0, 109, 122, 25, 130, 15
76, 50, 39.935, 0, 109, 122, 25, 130, 15
77, 50, 40.065, 0, 109, 122, 25, 130, 15
78, 50, 38.6065, 0, 110, 122, 24, 130, 15
79, 50, 39.8064, 0, 109, 122, 24, 130, 15
80, 49, 37.3256, 0, 109, 122, 24, 130, 15
81, 49, 38.8492, 0, 109, 122, 24, 130, 15
82, 49, 38.2887, 0, 109, 122, 24, 130, 14
83, 49, 36.3733, 0, 109, 122, 24, 130, 15
84, 49, 34.9242, 0, 109, 122, 24, 130, 14
85, 49, 33.9215, 0, 109, 122, 24, 130, 15
86, 50, 32.3265, 0, 109, 122, 24, 130, 15
87, 50, 33.7193, 0, 108, 122, 24, 130, 15
88, 50, 34.5, 0, 108, 122, 24, 130, 15
89, 51, 35.9, 0, 108, 122, 24, 130, 15
90, 51, 36.6703, 0, 108, 122, 24, 130, 15
91, 51, 37.5656, 0, 108, 122, 24, 130, 15
92, 50, 41.5424, 0, 108, 122, 24, 130, 15
93, 50, 39.9638, 0, 108, 122, 24, 130, 15
94, 50, 37.8648, 0, 108, 122, 24, 130, 15
95, 50, 38.4862, 0, 109, 122, 24, 130, 15
96, 49, 38.422, 0, 109, 122, 24, 130, 15
97, 49, 36.6334, 0, 109, 122, 24, 130, 15
98, 49, 36.8857, 0, 110, 122, 24, 130, 15
99, 49, 36.3547, 0, 111, 122, 24, 130, 15
100, 49, 36.6273, 0, 111, 122, 24, 130, 15
101, 49, 34.526, 0, 111, 122, 24, 130, 14
102, 50, 36.4377, 0, 112, 122, 24, 130, 15
103, 50, 37.6319, 0, 112, 123, 24, 130, 15
104, 50, 36.5793, 0, 112, 123, 24, 130, 15
105, 51, 33.5372, 0, 112, 123, 24, 130, 15
106, 50, 36.0631, 0, 112, 123, 25, 130, 15
107, 51, 36.9159, 0, 112, 122, 25, 130, 15
108, 52, 39.323, 0, 112, 122, 25, 130, 15
109, 52, 36.9848, 0, 112, 122, 25, 130, 15
110, 53, 33.3813, 0, 112, 122, 25, 130, 15
111, 52, 33.418, 0, 111, 122, 25, 130, 15
112, 51, 36.2052, 0, 111, 122, 24, 130, 14
113, 50, 39.4714, 0, 111, 122, 22, 130, 14
114, 50, 34.6495, 0, 111, 122, 21, 131, 13
115, 50, 31.855, 0, 110, 122, 19, 131, 12
116, 51, 32.1072, 0, 110, 122, 18, 131, 12
117, 55, 37.0146, 0, 110, 122, 17, 131, 13
118, 58, 34.6172, 0, 109, 122, 16, 132, 13
119, 61, 33.8037, 0, 109, 122, 15, 132, 14
120, 65, 34.2806, 0, 109, 122, 14, 132, 15
121, 70, 33.7547, 0, 109, 122, 14, 132, 16
122, 75, 32.8431, 0, 108, 123, 14, 132, 17
123, 79, 32.8219, 0, 108, 123, 13, 132, 18
124, 84, 36.9022, 0, 107, 123, 13, 133, 19
125, 89, 35.4239, 0, 107, 123, 14, 133, 21
126, 94, 39.8309, 0, 106, 123, 14, 133, 22
