POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
57, 91, 38.5946, 0, 97, 131, 22, 124, 24
58, 90, 34.2819, 0, 96, 131, 21, 125, 24
59, 89, 41.0634, 0, 96, 131, 21, 125, 24
60, 90, 43.3624, 0, 95, 131, 21, 125, 24
61, 90, 39.2645, 0, 95, 131, 21, 125, 24
62, 91, 31.66, 0, 95, 130, 22, 125, 25
63, 92, 26.3358, 0, 94, 130, 22, 125, 25
64, 92, 22.6586, 0, 94, 130, 22, 125, 25
65, 93, 22.7809, 0, 94, 130, 22, 125, 25
66, 93, 21.6173, 0, 93, 130, 23, 125, 26
67, 92, 19.9336, 0, 93, 130, 22, 125, 26
68, 92, 17.6072, 0, 92, 130, 22, 125, 25
69, 91, 23.7018, 0, 92, 130, 22, 125, 25
70, 91, 29.6647, 0, 92, 130, 22, 125, 25
71, 91, 24.3205, 0, 92, 130, 22, 125, 25
72, 91, 19.284, 0, 92, 130, 22, 125, 25
73, 90, 19.9111, 0, 91, 130, 22, 125, 25
74, 89, 32.1231, 0, 91, 130, 22, 125, 25
75, 86, 55.2686, 0, 91, 131, 21, 125, 25
76, 85, 63.9159, 0, 92, 131, 21, 125, 25
77, 85, 55.2236, 0, 92, 131, 21, 125, 24
78, 85, 52.4033, 0, 93, 131, 21, 125, 24
79, 84, 44.3873, 0, 94, 131, 20, 125, 23
80, 82, 62.132, 0, 94, 131, 20, 125, 22
81, 82, 66.4858, 0, 96, 131, 20, 125, 23
82, 83, 64.7774, 0, 98, 131, 20, 125, 23
83, 82, 64.894, 0, 99, 131, 20, 124, 22
84, 80, 74.8618, 0, 100, 131, 20, 124, 22
85, 80, 69.5576, 0, 100, 131, 20, 124, 21
86, 82, 55.5508, 0, 99, 131, 20, 124, 22
87, 84, 54.6551, 0, 97, 131, 21, 124, 23
88, 85, 57.9723, 0, 95, 131, 21, 124, 23
89, 85, 57.5538, 0, 95, 131, 21, 125, 23
90, 87, 48.4689, 0, 96, 131, 21, 125, 24
91, 87, 41.1994, 0, 96, 131, 21, 125, 24
92, 87, 43.6538, 0, 96, 131, 21, 125, 24
93, 87, 35.366, 0, 96, 131, 21, 125, 24
94, 87, 39.073, 0, 96, 131, 21, 125, 24
95, 86, 38.5522, 0, 96, 131, 21, 125, 24
96, 86, 39.7054, 0, 96, 131, 21, 125, 23
