POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
38, 92, 45.1275, 0, 97, 125, 21, 131, 26
39, 91, 47.8516, 0, 97, 125, 21, 131, 26
40, 93, 49.2153, 0, 97, 125, 21, 131, 27
41, 92, 45.3558, 0, 97, 125, 21, 131, 27
42, 92, 46.9318, 0, 97, 125, 21, 131, 27
43, 91, 47.1438, 0, 97, 125, 21, 131, 27
44, 90, 50.2344, 0, 97, 125, 21, 131, 27
45, 91, 51.3731, 0, 97, 125, 21, 131, 27
46, 92, 45.8288, 0, 97, 125, 21, 131, 28
47, 92, 49.2395, 0, 98, 125, 21, 131, 28
48, 93, 45.3867, 0, 98, 125, 21, 131, 28
49, 92, 46.5776, 0, 98, 125, 21, 131, 28
50, 94, 48.4715, 0, 98, 124, 21, 131, 28
51, 94, 43.8059, 0, 98, 124, 21, 131, 28
52, 93, 45.9187, 0, 98, 124, 21, 131, 28
53, 97, 47.0791, 0, 98, 124, 22, 131, 29
54, 95, 40.8761, 0, 98, 124, 21, 131, 28
55, 97, 41.7172, 0, 98, 124, 22, 131, 28
56, 96, 40.0305, 0, 98, 124, 21, 131, 28
57, 95, 42.1071, 0, 98, 124, 21, 131, 28
58, 94, 46.0321, 0, 98, 124, 21, 131, 28
59, 94, 46.4303, 0, 98, 124, 21, 131, 28
60, 93, 47.4894, 0, 99, 124, 21, 131, 28
61, 93, 49.5072, 0, 99, 124, 21, 131, 29
62, 94, 49.145, 0, 99, 124, 21, 131, 29
63, 93, 53.6051, 0, 99, 124, 21, 131, 29
64, 95, 56.4368, 0, 99, 124, 22, 131, 29
65, 94, 49.604, 0, 99, 124, 22, 131, 29
66, 96, 51.2578, 0, 99, 124, 22, 131, 29
67, 98, 44.84, 0, 99, 124, 22, 131, 30
68, 96, 45.8166, 0, 99, 124, 22, 131, 30
69, 97, 47.4776, 0, 99, 124, 22, 131, 30
70, 100, 42.1344, 0, 99, 124, 22, 131, 30
71, 99, 36.1465, 0, 99, 124, 22, 131, 30
72, 99, 39.2319, 0, 99, 124, 22, 131, 30
73, 99, 36.7392, 0, 99, 124, 22, 131, 30
74, 96, 42.9746, 0, 99, 124, 22, 131, 30
75, 97, 41.8547, 0, 99, 124, 22, 131, 30
76, 97, 40.8086, 0, 99, 124, 22, 131, 30
77, 94, 48.3079, 0, 99, 124, 22, 131, 30
78, 95, 47.0617, 0, 99, 124, 22, 131, 30
79, 93, 48.0032, 0, 99, 124, 22, 131, 30
80, 91, 53.8343, 0, 99, 124, 21, 131, 29
81, 93, 56.3226, 0, 99, 124, 22, 131, 30
82, 92, 53.5124, 0, 99, 124, 22, 131, 29
83, 93, 51.6855, 0, 99, 124, 22, 131, 30
84, 90, 52.7934, 0, 99, 124, 21, 131, 29
85, 90, 59.5979, 0, 100, 124, 21, 131, 29
86, 92, 53.166, 0, 100, 124, 22, 131, 29
87, 89, 60.5783, 0, 100, 124, 21, 131, 29
88, 92, 60.4569, 0, 100, 124, 22, 131, 29
89, 92, 53.4409, 0, 100, 124, 22, 131, 29
90, 92, 57.9801, 0, 100, 124, 22, 131, 29
91, 93, 54.3138, 0, 100, 124, 22, 131, 30
92, 89, 58.0356, 0, 100, 124, 22, 131, 29
93, 88, 60.693, 0, 100, 124, 22, 131, 29
94, 88, 62.0294, 0, 100, 124, 21, 131, 28
95, 88, 60.5003, 0, 99, 124, 21, 131, 29
96, 90, 59.3352, 0, 99, 124, 21, 131, 29
97, 90, 60.7925, 0, 99, 124, 21, 131, 29
