POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
63, 39, 54.2772, 0, 117, 128, 14, 128, 11
64, 39, 51.1769, 0, 117, 128, 14, 128, 11
65, 40, 56.4263, 0, 117, 128, 14, 128, 11
66, 40, 56.4795, 0, 117, 128, 14, 128, 11
67, 40, 62.4224, 0, 116, 128, 14, 128, 11
68, 40, 60.3087, 0, 116, 128, 14, 128, 11
69, 39, 59.6996, 0, 116, 128, 14, 128, 11
70, 39, 58.3414, 0, 116, 128, 14, 128, 11
71, 40, 57.965, 0, 116, 128, 14, 128, 11
72, 40, 57.3852, 0, 115, 128, 14, 128, 11
73, 40, 56.8227, 0, 115, 128, 14, 128, 11
74, 40, 55.0452, 0, 114, 128, 14, 128, 11
75, 40, 56.1457, 0, 114, 128, 14, 128, 11
76, 41, 57.5879, 0, 115, 128, 14, 128, 11
77, 40, 56.1231, 0, 115, 128, 14, 128, 11
78, 40, 58.2121, 0, 116, 128, 14, 128, 11
79, 40, 55.5363, 0, 116, 128, 14, 128, 11
80, 40, 50.4965, 0, 116, 128, 14, 128, 11
81, 40, 55.4779, 0, 115, 128, 14, 128, 11
82, 40, 50.578, 0, 114, 128, 14, 128, 11
83, 39, 57.9154, 0, 113, 128, 13, 128, 11
84, 39, 55.4011, 0, 112, 127, 13, 128, 11
85, 39, 52.2578, 0, 112, 127, 13, 128, 11
86, 38, 48.8564, 0, 112, 127, 13, 128, 11
87, 38, 46.3126, 0, 112, 127, 13, 128, 11
88, 37, 48.9667, 0, 112, 127, 13, 128, 11
89, 37, 46.5863, 0, 113, 127, 13, 128, 10
90, 37, 48.6478, 0, 113, 127, 13, 128, 11
91, 37, 44.8888, 0, 113, 127, 13, 128, 11
92, 38, 44.9199, 0, 113, 127, 13, 128, 11
93, 39, 43.2093, 0, 113, 127, 14, 128, 11
94, 38, 34.7972, 0, 113, 127, 13, 128, 11
95, 37, 38.8214, 0, 112, 127, 13, 128, 10
96, 37, 38.5778, 0, 112, 127, 13, 128, 10
97, 36, 36.96, 0, 111, 127, 13, 128, 10
98, 36, 33.1424, 0, 111, 127, 13, 128, 10
99, 37, 29.6062, 0, 111, 127, 13, 128, 10
100, 37, 25.0389, 0, 111, 127, 13, 128, 10
101, 37, 26.5264, 0, 111, 127, 13, 128, 10
