POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
36, 20, 11.0467, 0, 95, 126, 5, 126, 7
37, 20, 9.35904, 0, 95, 126, 5, 126, 7
38, 20, 8.1037, 0, 95, 126, 5, 126, 7
39, 20, 8.79916, 0, 95, 126, 5, 126, 6
40, 19, 9.20512, 0, 95, 126, 5, 126, 6
41, 19, 8.73698, 0, 95, 126, 5, 126, 6
42, 19, 8.77955, 0, 95, 126, 5, 126, 6
43, 19, 7.98638, 0, 95, 126, 5, 126, 6
44, 19, 7.94736, 0, 95, 126, 5, 126, 6
45, 19, 8.77587, 0, 95, 126, 5, 126, 6
46, 20, 7.81457, 0, 95, 126, 5, 126, 6
47, 19, 7.59295, 0, 95, 126, 5, 126, 6
48, 19, 10.0677, 0, 95, 126, 5, 126, 6
49, 19, 9.55648, 0, 95, 126, 5, 126, 6
50, 19, 9.0869, 0, 95, 126, 5, 126, 6
51, 19, 9.85275, 0, 95, 126, 5, 126, 6
52, 19, 10.6354, 0, 95, 126, 5, 126, 6
53, 19, 12.1705, 0, 95, 126, 5, 126, 6
54, 19, 13.1688, 0, 95, 126, 5, 126, 6
55, 18, 12.8011, 0, 95, 126, 5, 126, 6
56, 18, 12.0185, 0, 95, 126, 5, 126, 6
57, 18, 13.0901, 0, 95, 126, 5, 126, 6
58, 18, 12.236, 0, 95, 126, 5, 126, 6
59, 18, 12.4795, 0, 95, 126, 5, 126, 6
60, 18, 12.9802, 0, 95, 126, 5, 126, 6
61, 18, 12.3719, 0, 95, 126, 5, 126, 6
62, 18, 12.9405, 0, 95, 126, 5, 126, 6
63, 18, 13.0509, 0, 95, 126, 5, 126, 6
64, 18, 12.8373, 0, 94, 126, 5, 126, 6
65, 18, 12.7764, 0, 94, 126, 5, 126, 6
66, 18, 12.5403, 0, 94, 126, 5, 126, 6
67, 18, 12.4791, 0, 94, 126, 5, 126, 6
68, 19, 12.1774, 0, 94, 126, 5, 126, 6
69, 19, 11.3782, 0, 94, 126, 5, 126, 6
70, 19, 10.1088, 0, 95, 126, 5, 126, 6
71, 19, 9.81476, 0, 95, 126, 5, 126, 6
72, 19, 8.99129, 0, 95, 126, 5, 126, 6
73, 19, 8.89537, 0, 95, 126, 5, 126, 6
74, 19, 8.90882, 0, 95, 126, 5, 126, 6
75, 19, 7.95362, 0, 95, 126, 5, 126, 6
76, 19, 7.04611, 0, 95, 126, 5, 126, 6
77, 19, 6.85961, 0, 95, 126, 5, 126, 6
78, 19, 7.18072, 0, 95, 126, 5, 126, 6
79, 19, 7.3283, 0, 95, 126, 5, 126, 6
80, 19, 7.33641, 0, 94, 126, 5, 126, 6
81, 19, 7.90929, 0, 94, 126, 5, 126, 6
82, 19, 8.036, 0, 94, 126, 5, 126, 6
83, 19, 8.48042, 0, 94, 126, 5, 126, 6
84, 19, 8.46637, 0, 94, 126, 5, 126, 6
85, 19, 8.6723, 0, 94, 126, 5, 126, 6
86, 19, 7.62595, 0, 94, 126, 5, 126, 6
87, 19, 8.63241, 0, 94, 126, 5, 126, 6
88, 19, 7.83747, 0, 94, 126, 5, 126, 6
89, 19, 7.74033, 0, 94, 126, 5, 126, 6
90, 19, 6.99464, 0, 94, 126, 5, 126, 6
91, 19, 6.96068, 0, 94, 126, 5, 126, 6
92, 19, 6.70659, 0, 94, 126, 5, 126, 6
93, 19, 6.39052, 0, 95, 126, 5, 126, 6
94, 19, 6.4253, 0, 95, 126, 5, 126, 6
95, 19, 6.14175, 0, 95, 126, 5, 126, 6
96, 18, 6.8814, 0, 93, 126, 5, 126, 6
97, 17, 6.72865, 0, 92, 126, 5, 126, 5
98, 17, 6.78829, 0, 91, 126, 5, 126, 5
99, 16, 6.3781, 0, 90, 126, 4, 126, 5
100, 16, 5.80896, 0, 88, 126, 4, 126, 5
101, 15, 5.90842, 0, 87, 126, 4, 126, 5
102, 14, 5.36231, 0, 86, 126, 4, 126, 5
103, 14, 4.8844, 0, 84, 126, 4, 127, 4
104, 13, 4.74812, 0, 83, 126, 4, 127, 4
105, 13, 4.79959, 0, 82, 126, 4, 127, 4
106, 12, 4.43949, 0, 80, 126, 3, 127, 4
107, 11, 4.3784, 0, 79, 126, 3, 127, 4
108, 11, 4.3713, 0, 77, 126, 3, 127, 4
109, 10, 4.20479, 0, 76, 126, 3, 127, 3
110, 9, 3.94458, 0, 74, 126, 3, 127, 3
111, 9, 3.89706, 0, 73, 126, 3, 127, 3
112, 8, 3.59962, 0, 71, 127, 3, 127, 3
113, 7, 3.67552, 0, 69, 127, 2, 127, 3
114, 7, 3.44681, 0, 68, 127, 2, 127, 3
115, 6, 3.5296, 0, 66, 127, 2, 127, 2
116, 6, 3.22312, 0, 64, 127, 2, 127, 2
117, 5, 3.1585, 0, 62, 127, 2, 127, 2
118, 4, 3.14924, 0, 60, 127, 2, 127, 2
119, 4, 3.00654, 0, 58, 127, 2, 127, 2
120, 3, 2.98075, 0, 56, 127, 2, 127, 2
121, 3, 3.03388, 0, 54, 127, 2, 127, 2
122, 2, 3.00441, 0, 52, 127, 2, 127, 2
123, 2, 3.00948, 0, 50, 127, 1, 127, 1
124, 1, 3.11481, 0.664567, 47, 127, 1, 127, 1
