POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
56, 50, 55.1321, 0, 111, 127, 19, 128, 14
57, 49, 51.9405, 0, 111, 127, 19, 128, 14
58, 49, 53.8453, 0, 111, 127, 19, 129, 14
59, 50, 51.7538, 0, 110, 127, 19, 129, 14
60, 50, 49.8738, 0, 110, 127, 19, 129, 14
61, 49, 52.5759, 0, 110, 127, 19, 129, 14
62, 50, 50.8014, 0, 110, 127, 19, 128, 15
63, 49, 51.6445, 0, 109, 127, 19, 129, 14
64, 48, 55.4638, 0, 109, 127, 19, 129, 14
65, 47, 55.196, 0, 109, 127, 18, 129, 14
66, 48, 55.9703, 0, 109, 127, 19, 129, 14
67, 48, 55.1031, 0, 109, 127, 19, 129, 14
68, 47, 56.5316, 0, 109, 127, 18, 129, 14
69, 48, 57.6531, 0, 109, 127, 19, 129, 14
70, 48, 54.0867, 0, 110, 127, 19, 129, 14
71, 47, 57.3664, 0, 110, 127, 18, 129, 14
72, 48, 54.1215, 0, 110, 127, 19, 129, 14
73, 48, 54.4336, 0, 110, 127, 19, 129, 14
74, 47, 54.8364, 0, 110, 127, 18, 129, 14
75, 48, 55.196, 0, 110, 127, 19, 129, 14
76, 48, 53.9959, 0, 110, 127, 19, 129, 14
77, 50, 52.9744, 0, 110, 127, 19, 129, 15
78, 50, 50.1781, 0, 110, 127, 19, 129, 14
79, 49, 53.483, 0, 110, 127, 19, 129, 14
80, 50, 54.1777, 0, 110, 127, 19, 129, 14
81, 51, 51.8505, 0, 110, 127, 19, 129, 14
82, 52, 51.0595, 0, 110, 127, 19, 129, 14
83, 51, 51.6604, 0, 110, 127, 19, 129, 14
84, 52, 53.1041, 0, 110, 127, 19, 129, 14
85, 52, 53.4797, 0, 110, 127, 18, 129, 14
86, 53, 52.9557, 0, 110, 127, 18, 129, 14
87, 52, 53.299, 0, 110, 127, 18, 129, 14
88, 52, 53.9033, 0, 111, 127, 18, 129, 13
89, 53, 55.1553, 0, 111, 127, 18, 129, 14
90, 53, 52.4945, 0, 111, 127, 17, 129, 13
91, 52, 55.8952, 0, 111, 127, 17, 129, 13
92, 54, 53.7042, 0, 111, 127, 17, 129, 13
93, 53, 51.9279, 0, 111, 127, 17, 129, 13
94, 52, 54.7512, 0, 111, 127, 16, 129, 13
95, 54, 54.0403, 0, 111, 127, 16, 129, 13
96, 54, 52.0448, 0, 112, 127, 16, 129, 13
97, 55, 50.2577, 0, 112, 127, 16, 129, 13
98, 55, 47.6869, 0, 112, 127, 16, 129, 13
99, 57, 46.4138, 0, 112, 127, 16, 129, 13
100, 59, 40.9943, 0, 112, 127, 17, 129, 13
101, 59, 35.5112, 0, 113, 127, 17, 129, 13
102, 58, 36.9112, 0, 113, 127, 16, 129, 13
103, 59, 36.4826, 0, 113, 127, 16, 129, 13
104, 58, 32.4959, 0, 113, 127, 16, 129, 13
105, 55, 41.5604, 0, 114, 127, 16, 129, 13
106, 56, 37.9929, 0, 114, 127, 16, 129, 13
107, 57, 33.3208, 0, 114, 127, 16, 129, 13
108, 56, 28.2544, 0, 114, 127, 15, 129, 13
109, 53, 41.0308, 0, 114, 127, 15, 129, 12
110, 54, 40.4241, 0, 115, 127, 15, 129, 13
111, 56, 30.9822, 0, 115, 127, 15, 129, 13
112, 54, 28.9152, 0, 115, 127, 15, 129, 13
113, 53, 36.0711, 0, 115, 127, 14, 129, 13
114, 54, 34.6324, 0, 115, 127, 14, 129, 13
115, 54, 32.2021, 0, 115, 127, 14, 129, 13
116, 54, 26.4516, 0, 115, 127, 14, 129, 13
117, 52, 34.593, 0, 116, 127, 13, 129, 12
118, 55, 36.2117, 0, 116, 127, 14, 129, 13
119, 55, 18.2258, 0, 116, 127, 13, 129, 13
120, 55, 24.8925, 0, 116, 127, 13, 129, 12
121, 55, 22.0672, 0, 116, 127, 13, 129, 13
122, 55, 22.9097, 0, 116, 127, 13, 129, 12
123, 56, 17.671, 0, 116, 127, 13, 129, 13
124, 55, 15.9944, 0, 116, 127, 13, 129, 12
125, 55, 33.8013, 0, 116, 127, 12, 129, 12
126, 56, 25.2474, 0, 116, 127, 12, 129, 12
127, 56, 22.2101, 0, 116, 126, 12, 129, 12
128, 58, 18.2776, 0, 116, 126, 12, 129, 12
129, 58, 12.4566, 0, 116, 126, 12, 129, 12
130, 58, 11.9925, 0, 117, 126, 12, 129, 12
131, 58, 10.7188, 0, 117, 126, 12, 129, 12
132, 59, 12.3236, 0, 117, 126, 12, 129, 12
133, 59, 14.8365, 0, 117, 126, 12, 129, 12
134, 59, 18.3518, 0, 117, 126, 12, 129, 12
135, 59, 8.38273, 0, 117, 126, 12, 129, 12
136, 58, 16.313, 0, 117, 126, 12, 129, 12
137, 59, 18.8873, 0, 117, 126, 12, 129, 12
138, 59, 7.97198, 0, 117, 126, 12, 129, 12
139, 59, 11.9689, 0, 117, 126, 12, 129, 12
140, 59, 11.7556, 0, 117, 126, 12, 129, 12
141, 59, 10.4722, 0, 117, 126, 12, 129, 12
142, 59, 15.8951, 0, 117, 126, 12, 129, 12
143, 59, 9.70332, 0, 117, 126, 12, 129, 12
144, 58, 17.6793, 0, 117, 126, 12, 129, 12
145, 58, 22.4462, 0, 117, 126, 12, 129, 12
146, 58, 25.2875, 0, 117, 126, 12, 129, 12
147, 59, 18.6554, 0, 117, 126, 12, 129, 12
148, 58, 17.2418, 0, 117, 126, 12, 129, 12
149, 59, 15.0531, 0, 117, 126, 12, 129, 12
