POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
60, 53, 56.2862, 0, 100, 124, 15, 133, 15
61, 53, 53.3355, 0, 100, 124, 15, 133, 15
62, 53, 55.3492, 0, 100, 124, 15, 133, 15
63, 52, 53.6307, 0, 100, 124, 15, 133, 15
64, 52, 54.8675, 0, 100, 124, 15, 133, 15
65, 54, 57.0633, 0, 100, 124, 15, 133, 15
66, 56, 49.3291, 0, 100, 124, 15, 133, 15
67, 55, 47.0645, 0, 100, 124, 15, 133, 15
68, 54, 52.3862, 0, 100, 124, 15, 133, 15
69, 53, 55.3185, 0, 100, 124, 14, 133, 15
70, 52, 52.2521, 0, 99, 124, 14, 133, 14
71, 54, 48.0638, 0, 99, 124, 15, 133, 15
72, 55, 38.6517, 0, 98, 124, 15, 133, 14
73, 55, 32.3175, 0, 98, 124, 14, 133, 14
74, 56, 25.038, 0, 97, 124, 15, 133, 14
75, 54, 21.8124, 0, 98, 124, 14, 133, 14
76, 52, 29.3658, 0, 99, 124, 14, 132, 13
77, 50, 33.7124, 0, 99, 124, 13, 132, 13
78, 47, 37.5123, 0, 100, 124, 13, 132, 12
79, 44, 37.0022, 0, 101, 124, 12, 132, 12
80, 43, 35.9457, 0, 101, 124, 11, 132, 11
81, 41, 32.4955, 0, 102, 124, 11, 132, 11
82, 40, 34.3709, 0, 102, 124, 11, 132, 10
83, 40, 31.8759, 0, 103, 124, 10, 132, 10
84, 39, 31.9892, 0, 104, 124, 10, 132, 10
85, 37, 31.5813, 0, 105, 124, 10, 132, 9
86, 35, 31.5912, 0, 105, 124, 9, 133, 9
87, 33, 36.6961, 0, 106, 124, 8, 133, 8
88, 31, 34.9112, 0, 106, 124, 8, 133, 8
89, 29, 32.7245, 0, 106, 124, 8, 132, 8
90, 29, 33.2513, 0, 107, 124, 8, 132, 8
91, 29, 27.4541, 0, 108, 124, 7, 133, 8
92, 28, 23.4931, 0, 108, 124, 7, 132, 8
93, 28, 22.985, 0, 109, 124, 7, 132, 7
94, 27, 24.1479, 0, 110, 124, 6, 132, 7
95, 26, 23.9637, 0, 111, 124, 6, 133, 7
96, 25, 24.1051, 0, 111, 124, 6, 133, 7
97, 24, 23.3178, 0, 112, 124, 6, 132, 7
98, 24, 23.3185, 0, 112, 124, 6, 132, 7
99, 24, 23.4778, 0, 112, 124, 6, 132, 6
100, 23, 25.6447, 0, 112, 124, 5, 132, 6
101, 23, 25.8282, 0, 113, 124, 5, 132, 6
102, 22, 26.5593, 0, 113, 124, 6, 132, 6
103, 22, 27.8969, 0, 113, 124, 5, 132, 6
