POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
34, 47, 10.3733, 0, 73, 129, 11, 127, 8
35, 46, 10.3285, 0, 73, 129, 11, 127, 8
36, 45, 8.73325, 0, 72, 129, 11, 127, 8
37, 45, 10.4992, 0, 72, 129, 11, 127, 8
38, 44, 11.1885, 0, 71, 129, 11, 127, 8
39, 43, 12.1431, 0, 71, 129, 11, 127, 7
40, 42, 11.5433, 0, 70, 129, 11, 127, 8
41, 41, 11.4031, 0, 70, 129, 11, 127, 7
42, 41, 9.53129, 0, 69, 129, 11, 127, 7
43, 40, 9.0104, 0, 69, 129, 11, 127, 7
44, 39, 9.10741, 0, 68, 129, 11, 127, 7
45, 39, 10.2379, 0, 68, 129, 10, 127, 7
46, 38, 11.3717, 0, 68, 129, 10, 127, 7
47, 37, 12.0231, 0, 67, 129, 10, 127, 7
48, 36, 11.2769, 0, 67, 129, 10, 127, 7
49, 36, 8.48322, 0, 66, 129, 10, 127, 7
50, 35, 8.71928, 0, 66, 129, 10, 127, 7
51, 34, 9.22936, 0, 65, 129, 10, 127, 7
52, 34, 8.88627, 0, 65, 129, 10, 127, 7
53, 33, 11.037, 0, 64, 129, 10, 127, 6
54, 33, 12.125, 0, 64, 129, 10, 127, 6
55, 32, 12.7333, 0, 63, 129, 10, 127, 6
56, 31, 11.8416, 0, 63, 129, 9, 127, 6
57, 31, 11.2969, 0, 63, 129, 9, 127, 6
58, 30, 11.0579, 0, 62, 129, 9, 127, 6
59, 29, 9.18606, 0, 62, 129, 9, 127, 6
60, 29, 10.7836, 0, 61, 129, 9, 127, 6
61, 29, 11.9475, 0, 61, 129, 9, 127, 6
62, 28, 10.3785, 0, 61, 129, 9, 127, 6
63, 27, 8.12653, 0, 60, 128, 9, 128, 6
64, 27, 8.25368, 0, 60, 128, 9, 128, 6
65, 27, 9.09951, 0, 60, 128, 9, 128, 6
66, 26, 9.5454, 0, 59, 128, 8, 128, 6
67, 26, 9.11166, 0, 59, 128, 8, 128, 6
68, 26, 9.28064, 0, 59, 128, 8, 128, 5
69, 25, 10.2462, 0, 59, 128, 8, 128, 5
70, 24, 11.244, 0, 58, 128, 8, 128, 5
71, 24, 9.90545, 0, 58, 128, 8, 128, 5
72, 24, 11.6419, 0, 58, 128, 8, 128, 5
73, 24, 11.0468, 0, 57, 128, 8, 128, 5
74, 23, 10.3986, 0, 57, 128, 8, 128, 5
75, 23, 9.36217, 0, 57, 128, 8, 128, 5
76, 22, 9.87233, 0, 56, 128, 8, 128, 5
77, 22, 9.19428, 0, 56, 128, 8, 128, 5
78, 22, 8.85656, 0, 56, 128, 7, 128, 5
79, 22, 8.08214, 0, 56, 128, 7, 128, 5
80, 21, 9.03456, 0, 55, 128, 7, 128, 5
81, 21, 10.0158, 0, 55, 128, 7, 128, 5
82, 21, 10.0779, 0, 55, 128, 7, 128, 5
83, 20, 10.0209, 0, 55, 128, 7, 128, 5
84, 20, 11.7548, 0, 54, 128, 7, 128, 5
85, 20, 11.6517, 0, 54, 128, 7, 128, 5
86, 20, 13.7915, 0, 54, 128, 7, 128, 5
87, 19, 13.6736, 0, 54, 128, 7, 128, 5
88, 19, 13.2959, 0, 53, 128, 7, 128, 5
89, 19, 12.6133, 0, 53, 128, 7, 128, 5
90, 18, 12.2397, 0, 53, 128, 6, 128, 5
91, 18, 10.2607, 0, 53, 128, 6, 128, 5
92, 17, 8.14363, 0, 53, 128, 6, 128, 5
93, 17, 8.81983, 0, 52, 128, 6, 128, 5
94, 17, 6.37685, 0, 52, 128, 6, 128, 5
95, 17, 6.41724, 0, 52, 128, 6, 128, 4
96, 17, 7.06972, 0, 52, 128, 6, 128, 5
97, 16, 7.2838, 0, 52, 128, 6, 128, 5
98, 16, 7.05237, 0, 52, 128, 6, 128, 5
99, 16, 8.84937, 0, 51, 128, 6, 128, 5
100, 16, 8.44071, 0, 51, 128, 5, 128, 5
101, 16, 8.81961, 0, 51, 128, 5, 128, 5
102, 15, 7.33581, 0, 51, 128, 5, 128, 4
103, 15, 9.27209, 0, 51, 128, 5, 128, 5
104, 16, 11.734, 0, 51, 128, 5, 128, 5
105, 16, 11.3182, 0, 51, 128, 5, 128, 5
106, 15, 13.4243, 0, 50, 128, 5, 128, 5
107, 16, 14.3344, 0, 50, 128, 5, 128, 5
108, 15, 13.7269, 0, 50, 128, 5, 128, 5
109, 14, 11.7448, 0, 50, 128, 5, 128, 4
110, 14, 7.74289, 0, 50, 128, 5, 128, 4
111, 14, 6.87963, 0, 50, 128, 4, 128, 4
112, 14, 5.20169, 0, 50, 128, 4, 128, 5
113, 14, 5.81609, 0, 49, 128, 4, 128, 4
114, 13, 5.25316, 0, 49, 128, 4, 128, 4
115, 14, 7.79395, 0, 49, 128, 4, 128, 4
116, 13, 6.15267, 0, 49, 128, 4, 128, 4
117, 13, 7.47402, 0, 49, 128, 4, 128, 4
118, 13, 7.47895, 0, 49, 128, 4, 128, 4
119, 13, 8.59357, 0, 49, 128, 4, 128, 4
120, 13, 11.4189, 0, 48, 128, 4, 128, 4
121, 13, 8.30207, 0, 48, 128, 4, 128, 4
