POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
33, 34, 42.1631, 0, 98, 125, 5, 129, 4
34, 32, 45.7635, 0, 99, 125, 5, 129, 4
35, 32, 46.0739, 0, 99, 125, 5, 129, 4
36, 33, 41.3166, 0, 99, 125, 5, 129, 4
37, 33, 41.0675, 0, 99, 125, 5, 129, 4
38, 34, 40.297, 0, 99, 125, 5, 129, 4
39, 36, 38.5508, 0, 100, 125, 5, 129, 4
40, 36, 37.2001, 0, 100, 125, 5, 129, 5
41, 34, 40.9804, 0, 100, 125, 5, 129, 4
42, 34, 38.4622, 0, 100, 125, 5, 129, 4
43, 34, 41.0509, 0, 100, 125, 5, 129, 4
44, 36, 40.0057, 0, 100, 125, 5, 129, 5
45, 35, 37.5666, 0, 100, 125, 5, 129, 5
46, 34, 43.9449, 0, 100, 125, 5, 129, 4
47, 35, 42.1673, 0, 100, 125, 5, 129, 5
48, 34, 41.4925, 0, 101, 125, 5, 129, 5
49, 35, 41.7682, 0, 101, 124, 5, 129, 5
50, 34, 40.8977, 0, 101, 124, 6, 130, 5
51, 35, 41.2286, 0, 101, 124, 6, 130, 5
52, 34, 39.8312, 0, 101, 124, 6, 130, 5
53, 33, 41.9741, 0, 101, 124, 6, 130, 5
54, 35, 42.3982, 0, 101, 124, 6, 130, 5
55, 35, 40.1491, 0, 101, 124, 6, 130, 5
56, 36, 40.4952, 0, 101, 124, 6, 130, 5
57, 35, 43.3887, 0, 101, 124, 6, 130, 5
58, 36, 43.3722, 0, 101, 125, 6, 130, 5
59, 33, 46.2977, 0, 100, 125, 6, 130, 5
60, 34, 47.7133, 0, 100, 125, 6, 130, 5
61, 34, 49.5289, 0, 99, 125, 6, 130, 5
62, 35, 54.4919, 0, 99, 125, 6, 130, 5
63, 38, 56.1657, 0, 99, 125, 6, 130, 5
64, 40, 51.4734, 0, 99, 125, 6, 130, 5
65, 39, 54.8755, 0, 99, 125, 6, 130, 5
66, 40, 51.3319, 0, 99, 125, 6, 130, 5
67, 40, 48.6612, 0, 99, 125, 6, 130, 5
68, 43, 47.3572, 0, 99, 125, 6, 130, 5
69, 44, 38.5979, 0, 99, 125, 6, 130, 5
70, 43, 40.3359, 0, 99, 125, 6, 130, 5
71, 44, 44.1392, 0, 99, 125, 7, 130, 5
72, 43, 40.3834, 0, 99, 125, 6, 130, 5
73, 44, 42.0045, 0, 98, 125, 7, 130, 5
74, 45, 44.1055, 0, 98, 125, 7, 130, 5
75, 47, 47.1743, 0, 98, 125, 7, 130, 5
76, 47, 47.2018, 0, 98, 125, 7, 130, 5
77, 47, 50.2592, 0, 98, 125, 7, 130, 5
78, 46, 50.6271, 0, 98, 125, 7, 130, 5
79, 49, 54.2755, 0, 98, 125, 7, 130, 5
80, 48, 50.927, 0, 98, 125, 7, 130, 5
81, 48, 52.1237, 0, 99, 125, 7, 130, 5
82, 48, 53.2057, 0, 100, 125, 7, 130, 5
83, 48, 49.8477, 0, 100, 125, 7, 130, 5
84, 51, 48.4319, 0, 101, 125, 7, 130, 5
85, 53, 45.2252, 0, 101, 125, 7, 130, 5
86, 57, 46.4298, 0, 102, 125, 7, 130, 6
87, 59, 37.9998, 0, 102, 125, 7, 130, 6
88, 60, 33.8279, 0, 102, 125, 7, 130, 6
89, 56, 39.6491, 0, 102, 125, 7, 130, 6
90, 54, 40.5313, 0, 102, 125, 7, 130, 6
91, 53, 39.116, 0, 102, 125, 7, 130, 6
92, 54, 41.6974, 0, 102, 125, 7, 130, 6
93, 53, 43.5263, 0, 102, 125, 7, 130, 6
94, 50, 47.7317, 0, 102, 125, 6, 130, 6
95, 47, 48.6679, 0, 102, 125, 6, 130, 6
96, 44, 52.7608, 0, 102, 125, 6, 130, 6
97, 42, 50.0057, 0, 102, 125, 6, 130, 6
98, 40, 54.3212, 0, 102, 125, 6, 130, 6
99, 39, 52.9124, 0, 103, 125, 6, 130, 6
100, 36, 61.85, 0, 103, 125, 6, 130, 6
101, 34, 60.5558, 0, 103, 125, 6, 130, 5
102, 31, 58.9504, 0, 104, 125, 5, 130, 5
