POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
48, 65, 8.90237, 0, 87, 121, 34, 132, 22
49, 64, 8.78061, 0, 87, 121, 34, 132, 22
50, 65, 10.1853, 0, 87, 121, 34, 132, 22
51, 65, 8.56392, 0, 87, 121, 34, 132, 22
52, 65, 10.3447, 0, 88, 121, 34, 132, 22
53, 65, 11.6877, 0, 86, 121, 34, 132, 22
54, 65, 9.24063, 0, 87, 121, 34, 132, 22
55, 65, 9.15697, 0, 88, 121, 34, 132, 22
56, 65, 8.30643, 0, 87, 121, 34, 132, 22
57, 65, 8.10248, 0, 88, 121, 34, 132, 22
58, 65, 8.60343, 0, 88, 121, 34, 132, 22
59, 65, 7.98137, 0, 87, 121, 34, 132, 22
60, 65, 7.20833, 0, 87, 121, 34, 132, 22
61, 65, 7.35302, 0, 88, 121, 34, 132, 22
62, 65, 9.19265, 0, 87, 121, 34, 132, 22
63, 65, 8.3787, 0, 87, 121, 34, 132, 22
64, 65, 8.82647, 0, 89, 120, 34, 132, 22
65, 65, 9.04774, 0, 88, 121, 34, 132, 22
66, 65, 8.20313, 0, 88, 121, 34, 132, 22
67, 65, 8.62898, 0, 88, 121, 34, 132, 22
68, 65, 8.03794, 0, 88, 121, 34, 132, 22
69, 65, 8.59883, 0, 88, 121, 34, 132, 22
70, 65, 9.00074, 0, 87, 121, 34, 132, 22
71, 65, 8.62805, 0, 87, 121, 34, 132, 22
72, 65, 10.4188, 0, 89, 120, 34, 132, 22
73, 65, 10.6551, 0, 88, 121, 34, 132, 22
74, 65, 9.16438, 0, 87, 121, 34, 132, 22
75, 65, 10.2335, 0, 87, 121, 34, 132, 22
76, 65, 9.80408, 0, 87, 121, 34, 132, 22
77, 65, 11.0382, 0, 87, 121, 34, 132, 22
78, 65, 10.6234, 0, 87, 121, 34, 132, 22
79, 65, 9.64139, 0, 87, 121, 34, 132, 22
80, 63, 14.002, 0, 86, 121, 33, 132, 21
81, 61, 12.9068, 0, 85, 121, 32, 132, 21
82, 60, 11.7648, 0, 85, 122, 31, 131, 20
83, 59, 10.8419, 0, 86, 122, 30, 131, 19
84, 57, 12.153, 0, 85, 122, 29, 131, 18
85, 55, 10.5959, 0, 85, 122, 28, 131, 18
86, 51, 19.651, 0, 84, 122, 26, 131, 17
87, 50, 11.7867, 0, 83, 123, 25, 131, 16
88, 49, 8.39257, 0, 83, 123, 25, 131, 16
89, 48, 11.146, 0, 83, 123, 24, 131, 15
90, 46, 10.1989, 0, 82, 123, 23, 130, 15
91, 44, 10.4093, 0, 81, 123, 22, 130, 14
92, 43, 9.71364, 0, 81, 124, 21, 130, 14
93, 41, 9.42958, 0, 80, 124, 21, 130, 13
94, 40, 9.5299, 0, 79, 124, 20, 130, 13
95, 39, 9.77584, 0, 79, 124, 19, 130, 12
96, 38, 9.14194, 0, 78, 125, 19, 130, 12
97, 36, 8.95474, 0, 77, 125, 18, 129, 12
98, 35, 9.11422, 0, 77, 125, 18, 129, 11
99, 35, 8.83039, 0, 76, 125, 18, 129, 11
100, 34, 9.41027, 0, 76, 125, 17, 129, 11
101, 33, 9.11893, 0, 75, 126, 17, 129, 11
102, 32, 10.1638, 0, 74, 126, 17, 129, 11
103, 30, 12.959, 0, 74, 126, 16, 129, 10
104, 30, 9.47756, 0, 73, 126, 17, 129, 10
105, 32, 13.333, 0, 72, 126, 18, 129, 11
106, 31, 10.6164, 0, 72, 126, 18, 129, 11
107, 30, 11.0514, 0, 71, 127, 18, 129, 11
108, 29, 12.1511, 0, 71, 127, 19, 129, 11
109, 29, 11.3684, 0, 70, 127, 19, 129, 11
