POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
43, 48, 12.2137, 0, 79, 123, 16, 128, 12
44, 49, 12.0539, 0, 79, 123, 16, 128, 12
45, 49, 9.42086, 0, 79, 123, 16, 128, 12
46, 48, 9.86593, 0, 79, 123, 16, 128, 12
47, 48, 10.7711, 0, 79, 123, 16, 128, 12
48, 49, 11.7983, 0, 79, 123, 16, 128, 12
49, 49, 9.84491, 0, 79, 123, 16, 128, 11
50, 49, 10.3418, 0, 79, 123, 16, 128, 12
51, 49, 9.07222, 0, 79, 123, 16, 128, 11
52, 49, 8.44523, 0, 79, 123, 16, 128, 12
53, 49, 9.27495, 0, 79, 123, 16, 128, 12
54, 49, 10.2706, 0, 79, 123, 16, 128, 12
55, 49, 9.41819, 0, 79, 123, 16, 128, 12
56, 49, 9.07233, 0, 79, 123, 16, 128, 11
57, 49, 8.87544, 0, 79, 123, 16, 128, 11
58, 49, 9.31503, 0, 79, 123, 16, 128, 11
59, 49, 8.19205, 0, 79, 123, 16, 128, 11
60, 49, 7.15711, 0, 79, 123, 16, 128, 11
61, 49, 8.07647, 0, 79, 123, 16, 128, 11
62, 49, 11.1436, 0, 79, 123, 16, 128, 11
63, 48, 14.2287, 0, 79, 123, 16, 128, 11
64, 48, 14.3474, 0, 79, 123, 16, 128, 11
65, 47, 13.6678, 0, 79, 123, 16, 128, 11
66, 49, 13.9462, 0, 79, 123, 16, 128, 11
67, 49, 8.0838, 0, 79, 123, 16, 128, 11
68, 48, 8.97377, 0, 79, 123, 16, 128, 11
69, 48, 10.2425, 0, 79, 123, 16, 128, 11
70, 48, 12.9249, 0, 79, 123, 16, 128, 11
71, 48, 14.1583, 0, 79, 123, 16, 128, 11
72, 49, 13.2284, 0, 79, 123, 16, 128, 11
73, 47, 18.1949, 0, 79, 123, 16, 128, 11
74, 46, 24.0405, 0, 79, 123, 15, 128, 11
75, 45, 22.6144, 0, 79, 123, 15, 128, 11
76, 44, 22.5695, 0, 79, 123, 15, 128, 11
77, 44, 19.2782, 0, 80, 123, 14, 128, 11
78, 44, 16.5029, 0, 80, 123, 14, 128, 11
79, 43, 16.0934, 0, 80, 123, 14, 128, 10
80, 43, 14.6594, 0, 80, 124, 14, 128, 10
81, 42, 14.293, 0, 80, 124, 14, 128, 10
82, 41, 11.585, 0, 80, 124, 13, 128, 10
83, 41, 9.79336, 0, 80, 124, 13, 128, 9
84, 40, 8.72764, 0, 80, 124, 13, 128, 9
85, 39, 12.1987, 0, 80, 124, 12, 128, 9
86, 37, 14.236, 0, 80, 124, 12, 128, 9
87, 37, 12.5452, 0, 81, 124, 12, 128, 9
88, 37, 10.4588, 0, 81, 124, 12, 128, 9
89, 37, 9.82636, 0, 81, 124, 12, 128, 9
90, 37, 9.07511, 0, 81, 124, 11, 128, 8
91, 37, 8.91043, 0, 81, 124, 11, 128, 8
92, 37, 8.25406, 0, 81, 124, 11, 128, 8
93, 38, 8.13036, 0, 81, 124, 12, 128, 9
94, 38, 7.43557, 0, 81, 124, 12, 128, 9
95, 38, 8.12334, 0, 80, 124, 12, 128, 9
96, 38, 8.27111, 0, 80, 124, 12, 128, 9
97, 37, 10.5459, 0, 80, 124, 12, 128, 9
98, 37, 8.43197, 0, 80, 124, 12, 128, 9
99, 40, 13.24, 0, 80, 125, 13, 128, 10
100, 41, 8.64314, 0, 80, 125, 13, 129, 10
101, 42, 8.22072, 0, 80, 125, 14, 129, 10
102, 43, 8.43399, 0, 80, 125, 14, 129, 11
