POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
95, 19, 8.35049, 0, 101, 126, 6, 126, 7
96, 19, 9.12339, 0, 101, 126, 6, 126, 7
97, 19, 9.51871, 0, 101, 126, 6, 126, 7
98, 19, 9.85185, 0, 101, 126, 6, 126, 7
99, 19, 9.63696, 0, 101, 126, 6, 126, 7
100, 19, 10.3995, 0, 101, 126, 6, 126, 7
101, 19, 10.6998, 0, 101, 126, 6, 126, 7
102, 19, 10.3279, 0, 101, 126, 6, 126, 7
103, 19, 9.51163, 0, 101, 126, 6, 126, 7
104, 19, 9.36498, 0, 101, 126, 6, 126, 7
105, 19, 7.99856, 0, 101, 126, 6, 126, 7
106, 19, 7.91125, 0, 101, 126, 6, 126, 7
107, 19, 7.65283, 0, 101, 126, 6, 126, 7
108, 19, 7.37598, 0, 101, 126, 6, 126, 7
109, 19, 6.29284, 0, 101, 126, 6, 126, 7
110, 19, 6.46912, 0, 101, 126, 6, 126, 7
111, 19, 6.62361, 0, 101, 126, 6, 126, 7
112, 19, 6.36969, 0, 101, 126, 5, 126, 7
113, 19, 6.76209, 0, 101, 126, 5, 126, 7
114, 19, 6.81471, 0, 101, 126, 5, 126, 7
115, 19, 6.51964, 0, 101, 126, 5, 126, 7
116, 19, 7.2811, 0, 101, 126, 6, 126, 7
117, 19, 6.95046, 0, 101, 126, 5, 126, 7
118, 19, 6.20654, 0, 101, 126, 5, 126, 7
119, 19, 7.21397, 0, 101, 126, 5, 126, 7
120, 19, 7.33393, 0, 101, 126, 5, 126, 7
121, 19, 7.7619, 0, 101, 126, 5, 126, 7
122, 19, 7.27696, 0, 101, 126, 5, 126, 7
123, 19, 6.94504, 0, 101, 126, 5, 126, 7
124, 19, 6.73941, 0, 101, 126, 6, 126, 7
125, 19, 6.66062, 0, 101, 126, 6, 126, 7
