POC, E, h, epsilon, L, avgU, energyU, avgV, energyV
112, 27, 31.0371, 0, 100, 126, 7, 126, 9
113, 27, 28.7259, 0, 100, 126, 7, 126, 9
114, 27, 27.793, 0, 100, 126, 7, 126, 9
115, 27, 23.8198, 0, 101, 126, 7, 126, 9
116, 27, 26.1186, 0, 101, 126, 7, 126, 9
117, 27, 23.554, 0, 101, 126, 7, 126, 9
118, 26, 25.4009, 0, 101, 126, 7, 126, 9
119, 26, 22.5588, 0, 101, 126, 7, 126, 9
120, 26, 24.0152, 0, 102, 126, 7, 126, 8
121, 25, 21.8302, 0, 102, 126, 7, 126, 8
122, 25, 21.9717, 0, 102, 126, 7, 126, 9
123, 25, 21.6506, 0, 102, 126, 7, 126, 9
124, 25, 21.7697, 0, 102, 126, 7, 126, 9
125, 26, 20.1746, 0, 102, 126, 7, 126, 9
