input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,72,17.03,6.361
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,73,16.975,6.191
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,74,16.975,5.902
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,75,16.835,5.554
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,76,16.875,5.172
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,77,17.078,4.242
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,78,17.025,3.876
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,79,16.977,4.128
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,80,17.04,3.779
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,81,17.163,3.161
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,82,17.129,2.459
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,83,17.134,2.64
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,84,17.262,3.489
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,85,17.237,3.737
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,86,17.003,4.232
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,87,17.04,4.531
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,88,17.013,4.429
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,89,16.951,4.538
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,90,16.961,4.791
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,91,16.864,4.687
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,92,16.765,5.122
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,93,16.732,5.328
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,94,16.764,5.404
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,95,16.74,5.539
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,96,16.741,5.908
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,97,16.727,6.135
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,98,16.587,6.185
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,99,16.508,6.092
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,100,16.422,5.991
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,101,16.441,6.33
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,102,16.539,6.632
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,103,16.726,6.471
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,104,16.827,6.186
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,105,16.88,5.774
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,106,17.061,5.235
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,107,17.155,4.681
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,108,17.127,4.334
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,109,17.062,4.15
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,110,17.075,3.864
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,111,17.14,3.672
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,112,17.081,3.404
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,113,17.008,3.316
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,114,16.929,4.011
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,115,16.992,4.104
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,116,17.122,3.883
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,117,17.255,3.85
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,118,17.294,3.76
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,119,17.359,3.823
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,120,17.357,4.062
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,121,17.355,4.254
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,122,17.326,4.577
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,123,17.347,4.805
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,124,17.377,4.652
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,125,17.389,4.334
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_013793_013918.y4m,126,17.321,4.625
