input_file,n,si,ti
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,51,15.486,14.582
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,52,15.173,14.637
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,53,15.67,13.6
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,54,16.364,10.429
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,55,16.872,7.895
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,56,17.074,6.089
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,57,17.032,5.524
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,58,17.038,6.113
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,59,16.998,6.804
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,60,17.113,7.1
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,61,17.543,6.868
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,62,18.063,6.208
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,63,18.57,5.261
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,64,19.191,4.819
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,65,19.996,5.096
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,66,20.879,6.376
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,67,21.781,6.259
NETFLIX_ElFuente_1920x1080_14296frames_2997fps_005508_005575.y4m,68,22.522,3.8
